Unique_ID,Plant_CV,Experiment,Plant,Strain
One_1,0.265433268,One,1,GV3101
One_2,0.175571835,One,2,GV3101
One_3,0.433063155,One,3,GV3101
One_4,0.375595451,One,4,GV3101
One_5,0.171476818,One,5,GV3101
One_6,0.249728433,One,6,GV3101
One_7,0.244000616,One,7,GV3101
One_8,0.192776638,One,8,GV3101
One_9,0.436093713,One,9,GV3101
One_10,0.499164912,One,10,GV3101
One_11,0.206530881,One,11,GV3101
One_12,0.427068001,One,12,GV3101
One_13,0.561146316,One,13,GV3101
One_14,0.230191936,One,14,GV3101
One_15,0.445094887,One,15,GV3101
One_16,0.215857866,One,16,GV3101
One_17,0.154982511,One,17,GV3101
One_18,0.130229699,One,18,GV3101
One_19,0.270712358,One,19,GV3101
One_20,0.277532441,One,20,GV3101
One_21,0.184533148,One,21,GV3101
One_22,0.331627021,One,22,GV3101
One_23,0.385799501,One,23,GV3101
One_24,0.217951062,One,24,GV3101
One_25,0.182013782,One,25,GV3101
One_26,0.347922668,One,26,GV3101
One_27,0.612530956,One,27,GV3101
One_28,0.595966283,One,28,GV3101
One_29,0.230115816,One,29,GV3101
One_30,0.401399855,One,30,GV3101
One_31,0.53139057,One,31,GV3101
One_32,0.185978683,One,32,GV3101
One_33,0.649755532,One,33,GV3101
One_34,0.422827094,One,34,GV3101
Two_1,0.372694205,Two,1,GV3101
Two_2,0.184560095,Two,2,GV3101
Two_3,0.238252156,Two,3,GV3101
Two_4,0.239442926,Two,4,GV3101
Two_5,0.19486449,Two,5,GV3101
Two_6,0.126282481,Two,6,GV3101
Two_7,0.252050292,Two,7,GV3101
Two_8,0.241315142,Two,8,GV3101
Three_1,0.179624771,Three,1,GV3101
Three_2,0.290326065,Three,2,GV3101
Three_3,0.227184912,Three,3,GV3101
Three_4,0.145543403,Three,4,GV3101
Three_5,0.291038148,Three,5,GV3101
Three_6,0.357147613,Three,6,GV3101
Three_7,0.351331338,Three,7,GV3101
Three_8,0.379033543,Three,8,GV3101
Four_1,0.295649668,Four,1,GV3101
Four_2,0.415429792,Four,2,GV3101
Four_3,0.340949513,Four,3,GV3101
Four_4,0.209174236,Four,4,GV3101
Four_5,0.143923981,Four,5,GV3101
Four_6,0.347920063,Four,6,GV3101
Four_7,0.187323401,Four,7,GV3101
Four_8,0.326251425,Four,8,GV3101
Five_1,0.155398882,Five,1,GV3101
Five_2,0.163952975,Five,2,GV3101
Five_3,0.338066034,Five,3,GV3101
Five_4,0.318306579,Five,4,GV3101
Five_5,0.144152514,Five,5,GV3101
Five_6,0.111520178,Five,6,GV3101
Five_7,0.178986144,Five,7,GV3101
Five_8,0.162434353,Five,8,GV3101
Six_1,0.270269756,Six,1,GV3101
Six_2,0.340482741,Six,2,GV3101
Six_3,0.287472583,Six,3,GV3101
Six_4,0.099663992,Six,4,GV3101
Six_5,0.104704129,Six,5,GV3101
Six_6,0.292523985,Six,6,GV3101
Six_7,0.171684467,Six,7,GV3101
Six_8,0.314488894,Six,8,GV3101
Seven_1,0.231529534,Seven,1,GV3101
Seven_2,0.217464183,Seven,2,GV3101
Seven_3,0.253458015,Seven,3,GV3101
Seven_4,0.286529098,Seven,4,GV3101
Seven_5,0.286876953,Seven,5,GV3101
Seven_6,0.306904825,Seven,6,GV3101
Seven_7,0.149794642,Seven,7,GV3101
Seven_8,0.34635004,Seven,8,GV3101
Eight_1,0.104264942,Eight,1,GV3101
Eight_2,0.132960894,Eight,2,GV3101
Eight_3,0.151799979,Eight,3,GV3101
Eight_4,0.370965613,Eight,4,GV3101
Eight_5,0.131201423,Eight,5,GV3101
Eight_6,0.124027594,Eight,6,GV3101
Eight_7,0.13518112,Eight,7,GV3101
Eight_8,0.134658637,Eight,8,GV3101
Nine_1,0.208409021,Nine,1,GV3101
Nine_2,0.214484537,Nine,2,GV3101
Nine_3,0.165211315,Nine,3,GV3101
Nine_4,0.249135032,Nine,4,GV3101
Nine_5,0.282830352,Nine,5,GV3101
Nine_6,0.117191976,Nine,6,GV3101
Nine_7,0.193703527,Nine,7,GV3101
Nine_8,0.302957862,Nine,8,GV3101
Ten_1,0.153847652,Ten,1,GV3101
Ten_2,0.194316223,Ten,2,GV3101
Ten_3,0.148740808,Ten,3,GV3101
Ten_4,0.20379875,Ten,4,GV3101
Ten_5,0.176979431,Ten,5,GV3101
Ten_6,0.194016177,Ten,6,GV3101
Ten_7,0.237573913,Ten,7,GV3101
Ten_8,0.161375511,Ten,8,GV3101
Eleven_1,0.224764839,Eleven,1,GV3101
Eleven_2,0.133522558,Eleven,2,GV3101
Eleven_3,0.164135109,Eleven,3,GV3101
Eleven_4,0.380992366,Eleven,4,GV3101
Eleven_5,0.18178453,Eleven,5,GV3101
Eleven_6,0.240438291,Eleven,6,GV3101
Eleven_7,0.276781408,Eleven,7,GV3101
Eleven_8,0.172300552,Eleven,8,GV3101
Twelve_1,0.068762188,Twelve,1,GV3101
Twelve_2,0.122989292,Twelve,2,GV3101
Twelve_3,0.103341165,Twelve,3,GV3101
Twelve_4,0.097342645,Twelve,4,GV3101
Twelve_5,0.142760479,Twelve,5,GV3101
Twelve_6,0.069630094,Twelve,6,GV3101
Twelve_7,0.138509887,Twelve,7,GV3101
Twelve_8,0.062771707,Twelve,8,GV3101
Twelve_9,0.13095327,Twelve,9,GV3101
Twelve_10,0.092720669,Twelve,10,GV3101
Twelve_11,0.106870967,Twelve,11,GV3101
Twelve_12,0.093465379,Twelve,12,GV3101
Twelve_13,0.123957036,Twelve,13,GV3101
Twelve_14,0.114397477,Twelve,14,GV3101
Twelve_15,0.178772312,Twelve,15,GV3101
Twelve_16,0.147262816,Twelve,16,GV3101
Twelve_17,0.108645916,Twelve,17,GV3101
Twelve_18,0.0911941,Twelve,18,GV3101
Twelve_19,0.335804865,Twelve,19,GV3101
Twelve_20,0.192365815,Twelve,20,GV3101
Twelve_21,0.178456222,Twelve,21,GV3101
Twelve_22,0.260138666,Twelve,22,GV3101
Twelve_23,0.087919272,Twelve,23,GV3101
Twelve_24,0.165000004,Twelve,24,GV3101
Twelve_25,0.239786022,Twelve,25,GV3101
Twelve_26,0.072716197,Twelve,26,GV3101
Twelve_27,0.817710046,Twelve,27,GV3101
Twelve_28,0.110415687,Twelve,28,GV3101
Twelve_29,0.100719022,Twelve,29,GV3101
Twelve_30,0.128134852,Twelve,30,GV3101
Twelve_31,0.222600205,Twelve,31,GV3101
Twelve_32,0.141894597,Twelve,32,GV3101
Twelve_33,0.259850199,Twelve,33,GV3101
Twelve_34,0.206141027,Twelve,34,GV3101
Twelve_35,0.338939891,Twelve,35,GV3101
Twelve_36,0.230009911,Twelve,36,GV3101
Twelve_37,0.137592455,Twelve,37,GV3101
Twelve_38,0.114223966,Twelve,38,GV3101
Twelve_39,0.130481052,Twelve,39,GV3101
Twelve_40,0.22605406,Twelve,40,GV3101
Twelve_41,0.122614635,Twelve,41,GV3101
Twelve_42,0.183939893,Twelve,42,GV3101
Twelve_43,0.161084918,Twelve,43,GV3101
Twelve_44,0.151183552,Twelve,44,GV3101
Twelve_45,0.263325155,Twelve,45,GV3101
Twelve_46,0.068785161,Twelve,46,GV3101
Twelve_47,0.17242441,Twelve,47,GV3101
Twelve_48,0.190707159,Twelve,48,GV3101
Twelve_49,0.129434619,Twelve,49,GV3101
Twelve_50,0.102472903,Twelve,50,GV3101
Twelve_51,0.120040106,Twelve,51,GV3101
Twelve_52,0.265891265,Twelve,52,GV3101
Twelve_53,0.137148305,Twelve,53,GV3101
Twelve_54,0.142137608,Twelve,54,GV3101
Twelve_55,0.19468133,Twelve,55,GV3101
Twelve_56,0.157606413,Twelve,56,GV3101
Twelve_57,0.229906819,Twelve,57,GV3101
Twelve_58,0.2054232,Twelve,58,GV3101
Twelve_59,0.123791695,Twelve,59,GV3101
Twelve_60,0.156748339,Twelve,60,GV3101
Twelve_61,0.148539252,Twelve,61,GV3101
Twelve_62,0.194701471,Twelve,62,GV3101
Twelve_63,0.098564614,Twelve,63,GV3101
Twelve_64,0.133901703,Twelve,64,GV3101
Twelve_65,0.166475183,Twelve,65,GV3101
Twelve_66,0.069954547,Twelve,66,GV3101
Twelve_67,0.164690626,Twelve,67,GV3101
Twelve_68,0.131285432,Twelve,68,GV3101
Twelve_69,0.25773522,Twelve,69,GV3101
Twelve_70,0.120492151,Twelve,70,GV3101
Twelve_71,0.10780935,Twelve,71,GV3101
Twelve_72,0.202504555,Twelve,72,GV3101
Thirteen_1,0.197119293,Thirteen,1,GV3101
Thirteen_2,0.072968149,Thirteen,2,GV3101
Thirteen_3,0.152988651,Thirteen,3,GV3101
Thirteen_4,0.15022568,Thirteen,4,GV3101
Thirteen_5,0.162031105,Thirteen,5,GV3101
Thirteen_6,0.15822971,Thirteen,6,GV3101
Thirteen_7,0.193821964,Thirteen,7,GV3101
Thirteen_8,0.13903357,Thirteen,8,GV3101
Thirteen_9,0.152213868,Thirteen,9,GV3101
Thirteen_10,0.167291697,Thirteen,10,GV3101
Thirteen_11,0.140709619,Thirteen,11,GV3101
Thirteen_12,0.151172343,Thirteen,12,GV3101
Thirteen_13,0.171910591,Thirteen,13,GV3101
Thirteen_14,0.183899786,Thirteen,14,GV3101
Thirteen_15,0.124332965,Thirteen,15,GV3101
Thirteen_16,0.138732747,Thirteen,16,GV3101
Thirteen_17,0.123329221,Thirteen,17,GV3101
Thirteen_18,0.118466971,Thirteen,18,GV3101
Thirteen_19,0.186962255,Thirteen,19,GV3101
Thirteen_20,0.436262823,Thirteen,20,GV3101
Thirteen_21,0.193873114,Thirteen,21,GV3101
Thirteen_22,0.181233767,Thirteen,22,GV3101
Thirteen_23,0.12078715,Thirteen,23,GV3101
Thirteen_24,0.22605765,Thirteen,24,GV3101
Thirteen_25,0.068948431,Thirteen,25,GV3101
Thirteen_26,0.207228132,Thirteen,26,GV3101
Thirteen_27,0.17301654,Thirteen,27,GV3101
Thirteen_28,0.209349586,Thirteen,28,GV3101
Thirteen_29,0.243593525,Thirteen,29,GV3101
Thirteen_30,0.16533547,Thirteen,30,GV3101
Thirteen_31,0.135308636,Thirteen,31,GV3101
Thirteen_32,0.282042497,Thirteen,32,GV3101
Thirteen_33,0.187768147,Thirteen,33,GV3101
Thirteen_34,0.187400035,Thirteen,34,GV3101
Thirteen_35,0.17386955,Thirteen,35,GV3101
Thirteen_36,0.193343714,Thirteen,36,GV3101
Thirteen_37,0.248679059,Thirteen,37,GV3101
Thirteen_38,0.179592887,Thirteen,38,GV3101
Thirteen_39,0.234997316,Thirteen,39,GV3101
Thirteen_40,0.144513207,Thirteen,40,GV3101
Thirteen_41,0.221631838,Thirteen,41,GV3101
Thirteen_42,0.273259731,Thirteen,42,GV3101
Thirteen_43,0.291506258,Thirteen,43,GV3101
Thirteen_44,0.254014711,Thirteen,44,GV3101
Thirteen_45,0.265004793,Thirteen,45,GV3101
Thirteen_46,0.302223158,Thirteen,46,GV3101
Thirteen_47,0.144962399,Thirteen,47,GV3101
Thirteen_48,0.263075761,Thirteen,48,GV3101
Thirteen_49,0.206909891,Thirteen,49,GV3101
Thirteen_50,0.275475839,Thirteen,50,GV3101
Thirteen_51,0.269779956,Thirteen,51,GV3101
Fourteen_1,0.238199099,Fourteen,1,EHA105
Fourteen_2,0.311921113,Fourteen,2,EHA105
Fourteen_3,0.39349079,Fourteen,3,EHA105
Fourteen_4,0.481263175,Fourteen,4,EHA105
Fourteen_5,0.441704079,Fourteen,5,EHA105
Fourteen_6,0.239840194,Fourteen,6,EHA105
Fourteen_7,0.434937437,Fourteen,7,EHA105
Fourteen_8,0.200213178,Fourteen,8,EHA105
Fourteen_9,0.303366477,Fourteen,9,EHA105
Fourteen_10,0.352531895,Fourteen,10,EHA105
Fourteen_11,0.306830273,Fourteen,11,EHA105
Fourteen_12,0.276653002,Fourteen,12,EHA105
Fourteen_13,0.479774387,Fourteen,13,EHA105
Fourteen_14,0.353653204,Fourteen,14,EHA105
Fourteen_15,0.17414808,Fourteen,15,EHA105
Fourteen_16,0.490292458,Fourteen,16,EHA105
Fourteen_17,0.336586391,Fourteen,17,EHA105
Fourteen_18,0.504355344,Fourteen,18,EHA105
Fourteen_19,0.300070214,Fourteen,19,EHA105
Fourteen_20,0.59925084,Fourteen,20,EHA105
Fourteen_21,0.3390793,Fourteen,21,EHA105
Fourteen_22,0.289094667,Fourteen,22,EHA105
Fourteen_23,0.293371275,Fourteen,23,EHA105
Fourteen_24,0.403712796,Fourteen,24,EHA105
Fourteen_25,0.504537906,Fourteen,25,EHA105
Fourteen_26,0.355603721,Fourteen,26,EHA105
Fourteen_27,0.478273764,Fourteen,27,EHA105
Fourteen_28,0.280484059,Fourteen,28,EHA105
Fourteen_29,0.259939703,Fourteen,29,EHA105
Fourteen_30,0.32100019,Fourteen,30,EHA105
Fourteen_31,0.416605484,Fourteen,31,EHA105
Fourteen_32,0.363071997,Fourteen,32,EHA105
Fourteen_33,0.461691356,Fourteen,33,EHA105
Fourteen_34,0.712185294,Fourteen,34,EHA105
Fourteen_35,0.390276649,Fourteen,35,EHA105
Fourteen_36,0.491360807,Fourteen,36,EHA105
Fourteen_37,0.201443381,Fourteen,37,EHA105
Fourteen_38,0.251380939,Fourteen,38,EHA105
Fourteen_39,0.391520109,Fourteen,39,EHA105
Fourteen_40,0.262671459,Fourteen,40,EHA105
Fourteen_41,0.230366527,Fourteen,41,EHA105
Fourteen_42,0.322000519,Fourteen,42,EHA105
Fourteen_43,0.386283406,Fourteen,43,EHA105
Fourteen_44,0.318015269,Fourteen,44,EHA105
Fourteen_45,0.28228763,Fourteen,45,EHA105
Fourteen_46,0.228371495,Fourteen,46,EHA105
Fourteen_47,0.129173303,Fourteen,47,EHA105
Fourteen_48,0.272412819,Fourteen,48,EHA105
Fourteen_49,0.502827283,Fourteen,49,EHA105
Fourteen_50,0.191256968,Fourteen,50,EHA105
Fourteen_51,0.246420338,Fourteen,51,EHA105
Fourteen_52,0.302977733,Fourteen,52,EHA105
Fourteen_53,0.415468617,Fourteen,53,EHA105
Fourteen_54,0.380208915,Fourteen,54,EHA105
Fourteen_55,0.197984821,Fourteen,55,EHA105
Fourteen_56,0.525520183,Fourteen,56,EHA105
Fourteen_57,0.612603687,Fourteen,57,EHA105
Fourteen_58,0.287032673,Fourteen,58,EHA105
Fourteen_59,0.668253018,Fourteen,59,EHA105
Fourteen_60,0.434367645,Fourteen,60,EHA105
Fourteen_61,0.378311315,Fourteen,61,EHA105
Fourteen_62,0.592503449,Fourteen,62,EHA105
Fourteen_63,0.201517572,Fourteen,63,EHA105
Fourteen_64,0.246689064,Fourteen,64,EHA105
Fourteen_65,0.306485573,Fourteen,65,EHA105
Fourteen_66,0.345637792,Fourteen,66,EHA105
Fourteen_67,0.390418279,Fourteen,67,EHA105
Fourteen_68,0.82356,Fourteen,68,EHA105
Fourteen_69,0.403084429,Fourteen,69,EHA105
Fourteen_70,0.547753427,Fourteen,70,EHA105
Fourteen_71,0.575444128,Fourteen,71,EHA105
Fourteen_72,0.222230045,Fourteen,72,EHA105
Fourteen_73,0.402061139,Fourteen,73,EHA105
Fourteen_74,0.235319154,Fourteen,74,EHA105
Fourteen_75,0.3347421,Fourteen,75,EHA105
Fourteen_76,0.220205354,Fourteen,76,EHA105
Fourteen_77,0.254458439,Fourteen,77,EHA105
Fourteen_78,0.538559582,Fourteen,78,EHA105
Fourteen_79,0.194906856,Fourteen,79,EHA105
Fourteen_80,0.446689751,Fourteen,80,EHA105
Fourteen_81,0.315267534,Fourteen,81,EHA105
Fourteen_82,0.281513241,Fourteen,82,EHA105
Fourteen_83,0.396329361,Fourteen,83,EHA105
Fourteen_84,0.221266474,Fourteen,84,EHA105
Fourteen_85,0.361482287,Fourteen,85,EHA105
Fourteen_86,0.194974739,Fourteen,86,EHA105
Fourteen_87,0.573700532,Fourteen,87,EHA105
Fourteen_88,0.218667278,Fourteen,88,EHA105
Fourteen_89,0.590859506,Fourteen,89,EHA105
Fourteen_90,0.225560096,Fourteen,90,EHA105
Fourteen_91,0.261136214,Fourteen,91,EHA105
Fourteen_92,0.405085954,Fourteen,92,EHA105
Fourteen_93,0.380219305,Fourteen,93,EHA105
Fourteen_94,0.233224595,Fourteen,94,EHA105
Fourteen_95,0.417449838,Fourteen,95,EHA105
Fourteen_96,0.415482679,Fourteen,96,EHA105
Fourteen_97,0.625481195,Fourteen,97,EHA105
Fourteen_98,0.56999944,Fourteen,98,EHA105
Fourteen_99,0.442053011,Fourteen,99,EHA105
Fourteen_100,0.381853805,Fourteen,100,EHA105
Fourteen_101,0.412989341,Fourteen,101,EHA105
Fourteen_102,0.514144204,Fourteen,102,EHA105
Fourteen_103,0.533604145,Fourteen,103,EHA105
Fifteen_1,0.494224541,Fifteen,1,EHA105
Fifteen_2,0.509331671,Fifteen,2,EHA105
Fifteen_3,0.312149707,Fifteen,3,EHA105
Fifteen_4,0.253973398,Fifteen,4,EHA105
Fifteen_5,0.320316996,Fifteen,5,EHA105
Fifteen_6,0.387373006,Fifteen,6,EHA105
Fifteen_7,0.328628354,Fifteen,7,EHA105
Fifteen_8,0.273294786,Fifteen,8,EHA105
Fifteen_9,0.479983953,Fifteen,9,EHA105
Fifteen_10,0.288446923,Fifteen,10,EHA105
Fifteen_11,0.333089559,Fifteen,11,EHA105
Fifteen_12,0.31161427,Fifteen,12,EHA105
Fifteen_13,0.193985303,Fifteen,13,EHA105
Fifteen_14,0.450802437,Fifteen,14,EHA105
Fifteen_15,0.378482555,Fifteen,15,EHA105
Fifteen_16,0.232466894,Fifteen,16,EHA105
Fifteen_17,0.155309509,Fifteen,17,EHA105
Fifteen_18,0.181318899,Fifteen,18,EHA105
Fifteen_19,0.655362573,Fifteen,19,EHA105
Fifteen_20,0.452435452,Fifteen,20,EHA105
Fifteen_21,0.322319472,Fifteen,21,EHA105
Fifteen_22,0.426849137,Fifteen,22,EHA105
Fifteen_23,0.576757159,Fifteen,23,EHA105
Fifteen_24,0.624511048,Fifteen,24,EHA105
Fifteen_25,0.480206869,Fifteen,25,EHA105
Fifteen_26,0.407729585,Fifteen,26,EHA105
Fifteen_27,0.532214464,Fifteen,27,EHA105
Fifteen_28,0.632678472,Fifteen,28,EHA105
Fifteen_29,0.404087461,Fifteen,29,EHA105
Fifteen_30,0.38828346,Fifteen,30,EHA105
Fifteen_31,0.541436138,Fifteen,31,EHA105
Fifteen_32,0.370478818,Fifteen,32,EHA105
Fifteen_33,0.468018989,Fifteen,33,EHA105
Fifteen_34,0.580722196,Fifteen,34,EHA105
Fifteen_35,0.26988053,Fifteen,35,EHA105
Fifteen_36,0.670504654,Fifteen,36,EHA105
Fifteen_37,0.596657207,Fifteen,37,EHA105
Fifteen_38,1.020581633,Fifteen,38,EHA105
Fifteen_39,0.275945304,Fifteen,39,EHA105
Fifteen_40,0.428503864,Fifteen,40,EHA105
Fifteen_41,0.749575451,Fifteen,41,EHA105
Fifteen_42,0.450660812,Fifteen,42,EHA105
Fifteen_43,0.34162637,Fifteen,43,GV3101
Fifteen_44,0.186945929,Fifteen,44,GV3101
Fifteen_45,0.286506029,Fifteen,45,GV3101
Fifteen_46,0.340483355,Fifteen,46,GV3101
Fifteen_47,0.337456554,Fifteen,47,GV3101
Fifteen_48,0.191333314,Fifteen,48,GV3101
Fifteen_49,0.352047326,Fifteen,49,GV3101
Fifteen_50,0.474315467,Fifteen,50,GV3101
Fifteen_51,0.387626502,Fifteen,51,GV3101
Fifteen_52,0.435130696,Fifteen,52,GV3101
Fifteen_53,0.551690018,Fifteen,53,GV3101
Fifteen_54,0.433948927,Fifteen,54,GV3101
Fifteen_55,0.414039863,Fifteen,55,GV3101
Fifteen_56,0.678383129,Fifteen,56,GV3101
Fifteen_57,0.609846276,Fifteen,57,GV3101
Fifteen_58,0.500449658,Fifteen,58,GV3101
Fifteen_59,0.454074616,Fifteen,59,GV3101
Fifteen_60,0.446831856,Fifteen,60,GV3101
Fifteen_61,0.233140946,Fifteen,61,GV3101
Fifteen_62,0.121833126,Fifteen,62,GV3101
Fifteen_63,0.233886542,Fifteen,63,GV3101
Fifteen_64,0.273573265,Fifteen,64,GV3101
Fifteen_65,0.179267885,Fifteen,65,GV3101
Fifteen_66,0.235851735,Fifteen,66,GV3101
Fifteen_67,0.205133011,Fifteen,67,GV3101
Fifteen_68,0.362937686,Fifteen,68,GV3101
Fifteen_69,0.094440184,Fifteen,69,GV3101
Fifteen_70,0.459587333,Fifteen,70,GV3101
Fifteen_71,0.434752696,Fifteen,71,GV3101
Fifteen_72,0.373381182,Fifteen,72,GV3101
Fifteen_73,0.250711974,Fifteen,73,GV3101
Fifteen_74,0.378985695,Fifteen,74,GV3101
Fifteen_75,0.358710204,Fifteen,75,GV3101
Fifteen_76,0.186516929,Fifteen,76,GV3101
Fifteen_77,0.537044691,Fifteen,77,GV3101
Fifteen_78,0.385192658,Fifteen,78,GV3101
Fifteen_79,0.361534891,Fifteen,79,GV3101
Fifteen_80,0.280361204,Fifteen,80,GV3101
Fifteen_81,0.268015918,Fifteen,81,GV3101
Fifteen_82,0.561190477,Fifteen,82,GV3101
Fifteen_83,0.589833631,Fifteen,83,GV3101
Fifteen_84,0.136635237,Fifteen,84,GV3101
Sixteen_1,0.273501274,Sixteen,1,GV3101
Sixteen_2,0.283945134,Sixteen,2,GV3101
Sixteen_3,0.225040921,Sixteen,3,GV3101
Sixteen_4,0.165672291,Sixteen,4,GV3101
Sixteen_5,0.194412901,Sixteen,5,GV3101
Sixteen_6,0.251927493,Sixteen,6,GV3101
Sixteen_7,0.321684402,Sixteen,7,GV3101
Sixteen_8,0.18911775,Sixteen,8,GV3101
Sixteen_9,0.181644976,Sixteen,9,GV3101
Sixteen_10,0.239275174,Sixteen,10,GV3101
Sixteen_11,0.215282381,Sixteen,11,GV3101
Sixteen_12,0.150133593,Sixteen,12,GV3101
Sixteen_13,0.177937063,Sixteen,13,GV3101
Sixteen_14,0.258467389,Sixteen,14,GV3101
Sixteen_15,0.141574974,Sixteen,15,GV3101
Sixteen_16,0.35016282,Sixteen,16,GV3101
Sixteen_17,0.340063367,Sixteen,17,GV3101
Sixteen_18,0.307766844,Sixteen,18,GV3101
Sixteen_19,0.337733484,Sixteen,19,GV3101
Sixteen_20,0.195696089,Sixteen,20,GV3101
Sixteen_21,0.259791589,Sixteen,21,GV3101
Sixteen_22,0.214351132,Sixteen,22,GV3101
Sixteen_23,0.147574451,Sixteen,23,GV3101
Sixteen_24,0.253159961,Sixteen,24,GV3101
Sixteen_25,0.533810323,Sixteen,25,GV3101
Sixteen_26,0.40387212,Sixteen,26,GV3101
Sixteen_27,0.186462698,Sixteen,27,GV3101
Sixteen_28,0.210822748,Sixteen,28,GV3101
Sixteen_29,0.286717196,Sixteen,29,GV3101
Sixteen_30,0.124127253,Sixteen,30,GV3101
Sixteen_31,0.277477104,Sixteen,31,GV3101
Sixteen_32,0.226718586,Sixteen,32,GV3101
Sixteen_33,0.241508894,Sixteen,33,GV3101
Sixteen_34,0.334901772,Sixteen,34,GV3101
Sixteen_35,0.204360604,Sixteen,35,GV3101
Sixteen_36,0.245057145,Sixteen,36,GV3101
Sixteen_37,0.43192134,Sixteen,37,GV3101
Sixteen_38,0.142340693,Sixteen,38,GV3101
Sixteen_39,0.24724019,Sixteen,39,GV3101
Sixteen_40,0.364905814,Sixteen,40,GV3101
Seventeen_1,0.242319175,Seventeen,1,GV3101
Seventeen_2,0.174999144,Seventeen,2,GV3101
Seventeen_3,0.601554526,Seventeen,3,GV3101
Seventeen_4,0.269172758,Seventeen,4,GV3101
Seventeen_5,0.28546732,Seventeen,5,GV3101
Seventeen_6,0.270365858,Seventeen,6,GV3101
Seventeen_7,0.093919213,Seventeen,7,GV3101
Seventeen_8,0.442331212,Seventeen,8,GV3101
Seventeen_9,0.196958542,Seventeen,9,GV3101
Seventeen_10,0.230769344,Seventeen,10,GV3101
Seventeen_11,0.152455267,Seventeen,11,GV3101
Seventeen_12,0.411092493,Seventeen,12,GV3101
Seventeen_13,0.239724848,Seventeen,13,GV3101
Seventeen_14,0.356872942,Seventeen,14,GV3101
Seventeen_15,0.216758492,Seventeen,15,GV3101
Seventeen_16,0.175880699,Seventeen,16,GV3101
Seventeen_17,0.217891451,Seventeen,17,GV3101
Seventeen_18,0.246224383,Seventeen,18,GV3101
Seventeen_19,0.384400727,Seventeen,19,GV3101
Seventeen_20,0.19594678,Seventeen,20,GV3101
Seventeen_21,0.179417412,Seventeen,21,GV3101
Seventeen_22,0.236656821,Seventeen,22,GV3101
Seventeen_23,0.635485823,Seventeen,23,GV3101
Seventeen_24,0.370960438,Seventeen,24,GV3101
Seventeen_25,0.353025588,Seventeen,25,GV3101
Eighteen _1,0.28305271,Eighteen ,1,GV3101
Eighteen _2,0.115940594,Eighteen ,2,GV3101
Eighteen _3,0.172790129,Eighteen ,3,GV3101
Eighteen _4,0.208770571,Eighteen ,4,GV3101
Eighteen _5,0.19115455,Eighteen ,5,GV3101
Eighteen _6,0.092825732,Eighteen ,6,GV3101
Eighteen _7,0.1359642,Eighteen ,7,GV3101
Eighteen _8,0.169273561,Eighteen ,8,GV3101
Eighteen _9,0.285884932,Eighteen ,9,GV3101
Eighteen _10,0.301783523,Eighteen ,10,GV3101
Eighteen _11,0.204090786,Eighteen ,11,GV3101
Eighteen _12,0.457887251,Eighteen ,12,GV3101
Eighteen _13,0.21664553,Eighteen ,13,GV3101
