"","Well","GFP","Plant","Leaf","Unique_plant_ID"
"273","B5",594068.807898734,"3","Top","Plant_3_2023_07_03"
"274","B6",346017.413359842,"3","Top","Plant_3_2023_07_03"
"275","B7",575946.360491197,"3","Top","Plant_3_2023_07_03"
"276","B8",536245.786106427,"3","Top","Plant_3_2023_07_03"
"277","B9",490130.435072841,"3","Bottom","Plant_3_2023_07_03"
"278","B10",423348.5305858,"3","Bottom","Plant_3_2023_07_03"
"279","B11",512458.359408368,"3","Bottom","Plant_3_2023_07_03"
"280","B12",476179.702610932,"3","Bottom","Plant_3_2023_07_03"
"281","C1",763640.474436721,"4","Top","Plant_4_2023_07_03"
"282","C2",988984.122338512,"4","Top","Plant_4_2023_07_03"
"283","C3",967033.20680603,"4","Top","Plant_4_2023_07_03"
"284","C4",899758.236701575,"4","Top","Plant_4_2023_07_03"
"285","C5",487939.423092461,"4","Bottom","Plant_4_2023_07_03"
"286","C6",440422.246416212,"4","Bottom","Plant_4_2023_07_03"
"287","C7",461414.462324535,"4","Bottom","Plant_4_2023_07_03"
"288","C8",385022.350233024,"4","Bottom","Plant_4_2023_07_03"
"289","C9",797579.70720631,"5","Top","Plant_5_2023_07_03"
"290","C10",625707.302245267,"5","Top","Plant_5_2023_07_03"
"291","C11",632941.510340998,"5","Top","Plant_5_2023_07_03"
"292","C12",566086.454892173,"5","Top","Plant_5_2023_07_03"
"293","D1",719624.696681283,"5","Bottom","Plant_5_2023_07_03"
"294","D2",464894.056631738,"5","Bottom","Plant_5_2023_07_03"
"295","D3",669906.660779799,"5","Bottom","Plant_5_2023_07_03"
"296","D4",486172.546015507,"5","Bottom","Plant_5_2023_07_03"
"297","D5",721331.083539839,"6","Top","Plant_6_2023_07_03"
"298","D6",489890.584323143,"6","Top","Plant_6_2023_07_03"
"299","D7",577453.692328742,"6","Top","Plant_6_2023_07_03"
"300","D8",452893.078651245,"6","Top","Plant_6_2023_07_03"
"301","D9",370315.490041129,"6","Bottom","Plant_6_2023_07_03"
"302","D10",462462.490527028,"6","Bottom","Plant_6_2023_07_03"
"303","D11",418361.604441052,"6","Bottom","Plant_6_2023_07_03"
"304","D12",379001.463378434,"6","Bottom","Plant_6_2023_07_03"
"305","E1",778759.512163288,"7","Top","Plant_7_2023_07_03"
"306","E2",702867.499435517,"7","Top","Plant_7_2023_07_03"
"307","E3",446722.372999923,"7","Top","Plant_7_2023_07_03"
"308","E4",638761.935425313,"7","Top","Plant_7_2023_07_03"
"309","E5",372877.18045286,"7","Bottom","Plant_7_2023_07_03"
"310","E6",433707.832173932,"7","Bottom","Plant_7_2023_07_03"
"311","E7",516255.175674849,"7","Bottom","Plant_7_2023_07_03"
"312","E8",421687.86307836,"7","Bottom","Plant_7_2023_07_03"
"313","E9",727496.162194101,"8","Top","Plant_8_2023_07_03"
"314","E10",516670.870082683,"8","Top","Plant_8_2023_07_03"
"315","E11",574193.550906894,"8","Top","Plant_8_2023_07_03"
"316","E12",600091.101502589,"8","Top","Plant_8_2023_07_03"
"317","F1",523933.916538349,"8","Bottom","Plant_8_2023_07_03"
"318","F2",570162.510887775,"8","Bottom","Plant_8_2023_07_03"
"319","F3",395913.40304336,"8","Bottom","Plant_8_2023_07_03"
"320","F4",650553.307765307,"8","Bottom","Plant_8_2023_07_03"
"321","A1",577436,"1","Top","Plant_1_2022_05_30"
"322","A2",596205,"1","Top","Plant_1_2022_05_30"
"323","A3",446297,"1","Top","Plant_1_2022_05_30"
"324","A4",516985,"1","Top","Plant_1_2022_05_30"
"325","A5",313663,"1","Bottom","Plant_1_2022_05_30"
"326","A6",341408,"1","Bottom","Plant_1_2022_05_30"
"327","A7",405527,"1","Bottom","Plant_1_2022_05_30"
"328","A8",304304,"1","Bottom","Plant_1_2022_05_30"
"329","A9",219128,"2","Top","Plant_2_2022_05_30"
"330","A10",296402,"2","Top","Plant_2_2022_05_30"
"331","A11",314114,"2","Top","Plant_2_2022_05_30"
"332","A12",275208,"2","Top","Plant_2_2022_05_30"
"333","B1",194209,"2","Bottom","Plant_2_2022_05_30"
"334","B2",317213,"2","Bottom","Plant_2_2022_05_30"
"335","B3",303460,"2","Bottom","Plant_2_2022_05_30"
"336","B4",331432,"2","Bottom","Plant_2_2022_05_30"
"337","B5",621106,"3","Top","Plant_3_2022_05_30"
"338","B6",535491,"3","Top","Plant_3_2022_05_30"
"339","B7",689828,"3","Top","Plant_3_2022_05_30"
"340","B8",563642,"3","Top","Plant_3_2022_05_30"
"341","B9",265515,"3","Bottom","Plant_3_2022_05_30"
"342","B10",200112,"3","Bottom","Plant_3_2022_05_30"
"343","B11",302840,"3","Bottom","Plant_3_2022_05_30"
"344","B12",294253,"3","Bottom","Plant_3_2022_05_30"
"345","C1",276477,"4","Top","Plant_4_2022_05_30"
"346","C2",328927,"4","Top","Plant_4_2022_05_30"
"347","C3",369825,"4","Top","Plant_4_2022_05_30"
"348","C4",237105,"4","Top","Plant_4_2022_05_30"
"349","C5",103009,"4","Bottom","Plant_4_2022_05_30"
"350","C6",143617,"4","Bottom","Plant_4_2022_05_30"
"351","C7",327748,"4","Bottom","Plant_4_2022_05_30"
"352","C8",213676,"4","Bottom","Plant_4_2022_05_30"
"353","C9",459717,"5","Top","Plant_5_2022_05_30"
"354","C10",431668,"5","Top","Plant_5_2022_05_30"
"355","C11",338922,"5","Top","Plant_5_2022_05_30"
"356","C12",344606,"5","Top","Plant_5_2022_05_30"
"357","D1",319466,"5","Bottom","Plant_5_2022_05_30"
"358","D2",459202,"5","Bottom","Plant_5_2022_05_30"
"359","D3",396293,"5","Bottom","Plant_5_2022_05_30"
"360","D4",516086,"5","Bottom","Plant_5_2022_05_30"
"361","D5",640362,"6","Top","Plant_6_2022_05_30"
"362","D6",753287,"6","Top","Plant_6_2022_05_30"
"363","D7",546045,"6","Top","Plant_6_2022_05_30"
"364","D8",557913,"6","Top","Plant_6_2022_05_30"
"365","D9",407279,"6","Bottom","Plant_6_2022_05_30"
"366","D10",550843,"6","Bottom","Plant_6_2022_05_30"
"367","D11",425436,"6","Bottom","Plant_6_2022_05_30"
"368","D12",349461,"6","Bottom","Plant_6_2022_05_30"
"369","E1",545718,"7","Top","Plant_7_2022_05_30"
"370","E2",699713,"7","Top","Plant_7_2022_05_30"
"371","E3",583924,"7","Top","Plant_7_2022_05_30"
"372","E4",518827,"7","Top","Plant_7_2022_05_30"
"373","E5",390448,"7","Bottom","Plant_7_2022_05_30"
"374","E6",354982,"7","Bottom","Plant_7_2022_05_30"
"375","E7",375244,"7","Bottom","Plant_7_2022_05_30"
"376","E8",447308,"7","Bottom","Plant_7_2022_05_30"
"377","E9",398152,"8","Top","Plant_8_2022_05_30"
"378","E10",555381,"8","Top","Plant_8_2022_05_30"
"379","E11",536163,"8","Top","Plant_8_2022_05_30"
"380","E12",302551,"8","Top","Plant_8_2022_05_30"
"381","F1",424947,"8","Bottom","Plant_8_2022_05_30"
"382","F2",403985,"8","Bottom","Plant_8_2022_05_30"
"383","F3",387932,"8","Bottom","Plant_8_2022_05_30"
"384","F4",488453,"8","Bottom","Plant_8_2022_05_30"
"385","A1",442081,"1","Top","Plant_1_2022_08_08"
"386","A2",534247,"1","Top","Plant_1_2022_08_08"
"387","A3",369060,"1","Top","Plant_1_2022_08_08"
"388","A4",455186,"1","Top","Plant_1_2022_08_08"
"389","A5",68986,"1","Bottom","Plant_1_2022_08_08"
"390","A6",86914,"1","Bottom","Plant_1_2022_08_08"
"391","A7",163302,"1","Bottom","Plant_1_2022_08_08"
"392","A8",228049,"1","Bottom","Plant_1_2022_08_08"
"393","A9",182469,"2","Top","Plant_2_2022_08_08"
"394","A10",376875,"2","Top","Plant_2_2022_08_08"
"395","A11",88236,"2","Top","Plant_2_2022_08_08"
"396","A12",581379,"2","Top","Plant_2_2022_08_08"
"397","B1",213395,"2","Bottom","Plant_2_2022_08_08"
"398","B2",331123,"2","Bottom","Plant_2_2022_08_08"
"399","B3",445593,"2","Bottom","Plant_2_2022_08_08"
"400","B4",106610,"2","Bottom","Plant_2_2022_08_08"
"401","B5",416380,"3","Top","Plant_3_2022_08_08"
"402","B6",387344,"3","Top","Plant_3_2022_08_08"
"403","B7",498554,"3","Top","Plant_3_2022_08_08"
"404","B8",281822,"3","Top","Plant_3_2022_08_08"
"405","B9",265281,"3","Bottom","Plant_3_2022_08_08"
"406","B10",346763,"3","Bottom","Plant_3_2022_08_08"
"407","B11",395493,"3","Bottom","Plant_3_2022_08_08"
"408","B12",508631,"3","Bottom","Plant_3_2022_08_08"
"409","C1",414963,"4","Top","Plant_4_2022_08_08"
"410","C2",539342,"4","Top","Plant_4_2022_08_08"
"411","C3",563657,"4","Top","Plant_4_2022_08_08"
"412","C4",528137,"4","Top","Plant_4_2022_08_08"
"413","C5",340181,"4","Bottom","Plant_4_2022_08_08"
"414","C6",294997,"4","Bottom","Plant_4_2022_08_08"
"415","C7",121332,"4","Bottom","Plant_4_2022_08_08"
"416","C8",281007,"4","Bottom","Plant_4_2022_08_08"
"417","C9",80538,"5","Top","Plant_5_2022_08_08"
"418","C10",254319,"5","Top","Plant_5_2022_08_08"
"419","C11",612151,"5","Top","Plant_5_2022_08_08"
"420","C12",339715,"5","Top","Plant_5_2022_08_08"
"421","D1",375677,"5","Bottom","Plant_5_2022_08_08"
"422","D2",368534,"5","Bottom","Plant_5_2022_08_08"
"423","D3",244926,"5","Bottom","Plant_5_2022_08_08"
"424","D4",157530,"5","Bottom","Plant_5_2022_08_08"
"425","D5",279825,"6","Top","Plant_6_2022_08_08"
"426","D6",320838,"6","Top","Plant_6_2022_08_08"
"427","D7",271829,"6","Top","Plant_6_2022_08_08"
"428","D8",280878,"6","Top","Plant_6_2022_08_08"
"429","D9",379625,"6","Bottom","Plant_6_2022_08_08"
"430","D10",423557,"6","Bottom","Plant_6_2022_08_08"
"431","D11",254351,"6","Bottom","Plant_6_2022_08_08"
"432","D12",346098,"6","Bottom","Plant_6_2022_08_08"
"433","E1",166379,"7","Top","Plant_7_2022_08_08"
"434","E2",401787,"7","Top","Plant_7_2022_08_08"
"435","E3",549537,"7","Top","Plant_7_2022_08_08"
"436","E4",366669,"7","Top","Plant_7_2022_08_08"
"437","E5",88122,"7","Bottom","Plant_7_2022_08_08"
"438","E6",279649,"7","Bottom","Plant_7_2022_08_08"
"439","E7",23264,"7","Bottom","Plant_7_2022_08_08"
"440","E8",255828,"7","Bottom","Plant_7_2022_08_08"
"441","E9",426722,"8","Top","Plant_8_2022_08_08"
"442","E10",421724,"8","Top","Plant_8_2022_08_08"
"443","E11",393934,"8","Top","Plant_8_2022_08_08"
"444","E12",404106,"8","Top","Plant_8_2022_08_08"
"445","F1",111827,"8","Bottom","Plant_8_2022_08_08"
"446","F2",134764,"8","Bottom","Plant_8_2022_08_08"
"447","F3",372791,"8","Bottom","Plant_8_2022_08_08"
"448","F4",231875,"8","Bottom","Plant_8_2022_08_08"
"449","A1",651387,"1","Top","Plant_1_2022_06_06"
"450","A2",1121389,"1","Top","Plant_1_2022_06_06"
"451","A3",688325,"1","Top","Plant_1_2022_06_06"
"452","A4",673891,"1","Top","Plant_1_2022_06_06"
"453","A5",294197,"1","Bottom","Plant_1_2022_06_06"
"454","A6",412545,"1","Bottom","Plant_1_2022_06_06"
"455","A7",414522,"1","Bottom","Plant_1_2022_06_06"
"456","A8",475514,"1","Bottom","Plant_1_2022_06_06"
"457","A9",517889,"2","Top","Plant_2_2022_06_06"
"458","A10",381892,"2","Top","Plant_2_2022_06_06"
"459","A11",565949,"2","Top","Plant_2_2022_06_06"
"460","A12",579217,"2","Top","Plant_2_2022_06_06"
"461","B1",208113,"2","Bottom","Plant_2_2022_06_06"
"462","B2",138084,"2","Bottom","Plant_2_2022_06_06"
"463","B3",295204,"2","Bottom","Plant_2_2022_06_06"
"464","B4",181693,"2","Bottom","Plant_2_2022_06_06"
"465","B5",553133,"3","Top","Plant_3_2022_06_06"
"466","B6",479524,"3","Top","Plant_3_2022_06_06"
"467","B7",478585,"3","Top","Plant_3_2022_06_06"
"468","B8",456231,"3","Top","Plant_3_2022_06_06"
"469","B9",388909,"3","Bottom","Plant_3_2022_06_06"
"470","B10",345044,"3","Bottom","Plant_3_2022_06_06"
"471","B11",312218,"3","Bottom","Plant_3_2022_06_06"
"472","B12",330591,"3","Bottom","Plant_3_2022_06_06"
"473","C1",488651,"4","Top","Plant_4_2022_06_06"
"474","C2",485382,"4","Top","Plant_4_2022_06_06"
"475","C3",448550,"4","Top","Plant_4_2022_06_06"
"476","C4",458536,"4","Top","Plant_4_2022_06_06"
"477","C5",106777,"4","Bottom","Plant_4_2022_06_06"
"478","C6",197873,"4","Bottom","Plant_4_2022_06_06"
"479","C7",334474,"4","Bottom","Plant_4_2022_06_06"
"480","C8",244748,"4","Bottom","Plant_4_2022_06_06"
"481","C9",334640,"5","Top","Plant_5_2022_06_06"
"482","C10",393255,"5","Top","Plant_5_2022_06_06"
"483","C11",377224,"5","Top","Plant_5_2022_06_06"
"484","C12",342323,"5","Top","Plant_5_2022_06_06"
"485","D1",65671,"5","Bottom","Plant_5_2022_06_06"
"486","D2",166742,"5","Bottom","Plant_5_2022_06_06"
"487","D3",158807,"5","Bottom","Plant_5_2022_06_06"
"488","D4",86517,"5","Bottom","Plant_5_2022_06_06"
"489","A1",376940,"1","Top","Plant_1_2022_06_13"
"490","A2",268784,"1","Top","Plant_1_2022_06_13"
"491","A3",400582,"1","Top","Plant_1_2022_06_13"
"492","A4",307829,"1","Top","Plant_1_2022_06_13"
"493","A5",570118,"1","Bottom","Plant_1_2022_06_13"
"494","A6",415447,"1","Bottom","Plant_1_2022_06_13"
"495","A7",468338,"1","Bottom","Plant_1_2022_06_13"
"496","A8",421321,"1","Bottom","Plant_1_2022_06_13"
"497","A9",448837,"2","Top","Plant_2_2022_06_13"
"498","A10",449269,"2","Top","Plant_2_2022_06_13"
"499","A11",467783,"2","Top","Plant_2_2022_06_13"
"500","A12",487377,"2","Top","Plant_2_2022_06_13"
"501","B1",182113,"2","Bottom","Plant_2_2022_06_13"
"502","B2",288587,"2","Bottom","Plant_2_2022_06_13"
"503","B3",197957,"2","Bottom","Plant_2_2022_06_13"
"504","B4",131386,"2","Bottom","Plant_2_2022_06_13"
"505","B5",489152,"3","Top","Plant_3_2022_06_13"
"506","B6",453507,"3","Top","Plant_3_2022_06_13"
"507","B7",491032,"3","Top","Plant_3_2022_06_13"
"508","B8",281714,"3","Top","Plant_3_2022_06_13"
"509","B9",512635,"3","Bottom","Plant_3_2022_06_13"
"510","B10",508276,"3","Bottom","Plant_3_2022_06_13"
"511","B11",607716,"3","Bottom","Plant_3_2022_06_13"
"512","B12",637861,"3","Bottom","Plant_3_2022_06_13"
"513","C1",474585,"4","Top","Plant_4_2022_06_13"
"514","C2",649278,"4","Top","Plant_4_2022_06_13"
"515","C3",532503,"4","Top","Plant_4_2022_06_13"
"516","C4",697512,"4","Top","Plant_4_2022_06_13"
"517","C5",560567,"4","Bottom","Plant_4_2022_06_13"
"518","C6",492765,"4","Bottom","Plant_4_2022_06_13"
"519","C7",450121,"4","Bottom","Plant_4_2022_06_13"
"520","C8",547600,"4","Bottom","Plant_4_2022_06_13"
"521","C9",441791,"5","Top","Plant_5_2022_06_13"
"522","C10",435009,"5","Top","Plant_5_2022_06_13"
"523","C11",401050,"5","Top","Plant_5_2022_06_13"
"524","C12",530996,"5","Top","Plant_5_2022_06_13"
"525","D1",450948,"5","Bottom","Plant_5_2022_06_13"
"526","D2",573818,"5","Bottom","Plant_5_2022_06_13"
"527","D3",483950,"5","Bottom","Plant_5_2022_06_13"
"528","D4",406313,"5","Bottom","Plant_5_2022_06_13"
"529","A1",253239,"1","Top","Plant_1_2022_09_19"
"530","A2",198311,"1","Top","Plant_1_2022_09_19"
"531","A3",235952,"1","Top","Plant_1_2022_09_19"
"532","A4",208438,"1","Top","Plant_1_2022_09_19"
"533","A5",370471,"1","Bottom","Plant_1_2022_09_19"
"534","A6",437002,"1","Bottom","Plant_1_2022_09_19"
"535","A7",324598,"1","Bottom","Plant_1_2022_09_19"
"536","A8",377169,"1","Bottom","Plant_1_2022_09_19"
"537","A9",580718,"2","Top","Plant_2_2022_09_19"
"538","A10",358777,"2","Top","Plant_2_2022_09_19"
"539","A11",472118,"2","Top","Plant_2_2022_09_19"
"540","A12",584526,"2","Top","Plant_2_2022_09_19"
"541","B1",332714,"2","Bottom","Plant_2_2022_09_19"
"542","B2",285960,"2","Bottom","Plant_2_2022_09_19"
"543","B3",332386,"2","Bottom","Plant_2_2022_09_19"
"544","B4",111274,"2","Bottom","Plant_2_2022_09_19"
"545","B5",379227,"3","Top","Plant_3_2022_09_19"
"546","B6",399128,"3","Top","Plant_3_2022_09_19"
"547","B7",407850,"3","Top","Plant_3_2022_09_19"
"548","B8",446695,"3","Top","Plant_3_2022_09_19"
"549","B9",181948,"3","Bottom","Plant_3_2022_09_19"
"550","B10",179427,"3","Bottom","Plant_3_2022_09_19"
"551","B11",224034,"3","Bottom","Plant_3_2022_09_19"
"552","B12",394933,"3","Bottom","Plant_3_2022_09_19"
"553","C1",362440,"4","Top","Plant_4_2022_09_19"
"554","C2",283894,"4","Top","Plant_4_2022_09_19"
"555","C3",376399,"4","Top","Plant_4_2022_09_19"
"556","C4",280052,"4","Top","Plant_4_2022_09_19"
"557","C5",296212,"4","Bottom","Plant_4_2022_09_19"
"558","C6",252469,"4","Bottom","Plant_4_2022_09_19"
"559","C7",266459,"4","Bottom","Plant_4_2022_09_19"
"560","C8",187028,"4","Bottom","Plant_4_2022_09_19"
"561","C9",316905,"5","Top","Plant_5_2022_09_19"
"562","C10",343832,"5","Top","Plant_5_2022_09_19"
"563","C11",425072,"5","Top","Plant_5_2022_09_19"
"564","C12",352938,"5","Top","Plant_5_2022_09_19"
"565","D1",297452,"5","Bottom","Plant_5_2022_09_19"
"566","D2",275260,"5","Bottom","Plant_5_2022_09_19"
"567","D3",358022,"5","Bottom","Plant_5_2022_09_19"
"568","D4",293154,"5","Bottom","Plant_5_2022_09_19"
"569","D5",403938,"6","Top","Plant_6_2022_09_19"
"570","D6",573762,"6","Top","Plant_6_2022_09_19"
"571","D7",406611,"6","Top","Plant_6_2022_09_19"
"572","D8",484533,"6","Top","Plant_6_2022_09_19"
"573","D9",391378,"6","Bottom","Plant_6_2022_09_19"
"574","D10",181187,"6","Bottom","Plant_6_2022_09_19"
"575","D11",222899,"6","Bottom","Plant_6_2022_09_19"
"576","D12",316740,"6","Bottom","Plant_6_2022_09_19"
"577","E1",368690,"7","Top","Plant_7_2022_09_19"
"578","E2",396103,"7","Top","Plant_7_2022_09_19"
"579","E3",359470,"7","Top","Plant_7_2022_09_19"
"580","E4",359939,"7","Top","Plant_7_2022_09_19"
"581","E5",253808,"7","Bottom","Plant_7_2022_09_19"
"582","E6",291273,"7","Bottom","Plant_7_2022_09_19"
"583","E7",256662,"7","Bottom","Plant_7_2022_09_19"
"584","E8",254544,"7","Bottom","Plant_7_2022_09_19"
"585","E9",251110,"8","Top","Plant_8_2022_09_19"
"586","E10",604772,"8","Top","Plant_8_2022_09_19"
"587","E11",302920,"8","Top","Plant_8_2022_09_19"
