Unique_ID,Plant_CV,Dataset,Strain
A154PFivepSa,0.55611275,pSa,EHA105
A154PFourpSa,0.415600624,pSa,EHA105
A154POnepSa,0.279550597,pSa,EHA105
A154PSixpSa,0.402390304,pSa,EHA105
A154PThreepSa,0.289706326,pSa,EHA105
A154PTwopSa,0.461810742,pSa,EHA105
A171VFiveRK2,0.534919044,RK2,EHA105
A171VFourRK2,0.348955448,RK2,EHA105
A171VOneRK2,0.368918484,RK2,EHA105
A171VSixRK2,0.452405295,RK2,EHA105
A171VThreeRK2,0.34820149,RK2,EHA105
A171VTwoRK2,0.232040538,RK2,EHA105
A250SFiveRK2,0.216796165,RK2,EHA105
A250SFourRK2,0.209356847,RK2,EHA105
A250SOneRK2,0.150388959,RK2,EHA105
A250SSixRK2,0.230785399,RK2,EHA105
A250SThreeRK2,0.129479662,RK2,EHA105
A250STwoRK2,0.128813517,RK2,EHA105
A37PFivepSa,0.227256426,pSa,EHA105
A37PFourpSa,0.120058755,pSa,EHA105
A37POnepSa,0.722820491,pSa,EHA105
A37PSixpSa,0.047419456,pSa,EHA105
A37PThreepSa,0.115849105,pSa,EHA105
A37PTwopSa,0.244871112,pSa,EHA105
D129EFiveBBR1,0.238199099,BBR1,EHA105
D129EFourBBR1,0.311921113,BBR1,EHA105
D129EOneBBR1,0.39349079,BBR1,EHA105
D129ESixBBR1,0.481263175,BBR1,EHA105
D129EThreeBBR1,0.441704079,BBR1,EHA105
D129ETwoBBR1,0.239840194,BBR1,EHA105
D132LFiveBBR1,0.434937437,BBR1,EHA105
D132LFourBBR1,0.200213178,BBR1,EHA105
D132LOneBBR1,0.303366477,BBR1,EHA105
D132LSixBBR1,0.352531895,BBR1,EHA105
D132LThreeBBR1,0.306830273,BBR1,EHA105
D132LTwoBBR1,0.276653002,BBR1,EHA105
D134NFiveBBR1,0.479774387,BBR1,EHA105
D134NFourBBR1,0.353653204,BBR1,EHA105
D134NOneBBR1,0.17414808,BBR1,EHA105
D134NSixBBR1,0.490292458,BBR1,EHA105
D134NThreeBBR1,0.336586391,BBR1,EHA105
D134NTwoBBR1,0.504355344,BBR1,EHA105
D145NFivepSa,0.748529968,pSa,EHA105
D145NFourpSa,0.487943231,pSa,EHA105
D145NOnepSa,0.651444763,pSa,EHA105
D145NSixpSa,0.594573546,pSa,EHA105
D145NThreepSa,0.422504149,pSa,EHA105
D145NTwopSa,0.491093323,pSa,EHA105
D181YFivepSa,0.379324041,pSa,EHA105
D181YFourpSa,0.267760571,pSa,EHA105
D181YOnepSa,0.546682755,pSa,EHA105
D181YSixpSa,0.569476799,pSa,EHA105
D181YThreepSa,0.257932173,pSa,EHA105
D181YTwopSa,0.641561196,pSa,EHA105
E170KFiveRK2,0.348498853,RK2,EHA105
E170KFourRK2,0.304431432,RK2,EHA105
E170KOneRK2,0.209354658,RK2,EHA105
E170KSixRK2,0.261300212,RK2,EHA105
E170KThreeRK2,0.144681246,RK2,EHA105
E170KTwoRK2,0.363208512,RK2,EHA105
E182LFiveBBR1,0.300070214,BBR1,EHA105
E182LFourBBR1,0.59925084,BBR1,EHA105
E182LOneBBR1,0.3390793,BBR1,EHA105
E182LSixBBR1,0.289094667,BBR1,EHA105
E182LThreeBBR1,0.293371275,BBR1,EHA105
E182LTwoBBR1,0.403712796,BBR1,EHA105
E22StopFiveRK2,0.399506949,RK2,EHA105
E22StopFourRK2,0.232098867,RK2,EHA105
E22StopOneRK2,0.473313645,RK2,EHA105
E22StopSixRK2,0.217934235,RK2,EHA105
E22StopThreeRK2,0.355076443,RK2,EHA105
E22StopTwoRK2,0.596084503,RK2,EHA105
E23KFivepSa,0.952258181,pSa,EHA105
E23KFourpSa,0.260004921,pSa,EHA105
E23KOnepSa,0.617463654,pSa,EHA105
E23KSixpSa,0.308818108,pSa,EHA105
E23KThreepSa,0.417356572,pSa,EHA105
E23KTwopSa,0.686713394,pSa,EHA105
E56KFivepSa,0.685900735,pSa,EHA105
E56KFourpSa,0.484918951,pSa,EHA105
E56KOnepSa,0.534716406,pSa,EHA105
E56KSixpSa,0.436195258,pSa,EHA105
E56KThreepSa,0.77021325,pSa,EHA105
E56KTwopSa,0.495982218,pSa,EHA105
E80KFourpSa,0.507714416,pSa,EHA105
E80KOnepSa,0.369556944,pSa,EHA105
E80KThreepSa,0.354581851,pSa,EHA105
E80KTwopSa,0.295020547,pSa,EHA105
F160LFivepSa,0.630075444,pSa,EHA105
F160LFourpSa,0.407877142,pSa,EHA105
F160LOnepSa,0.456680044,pSa,EHA105
F160LSixpSa,0.583602728,pSa,EHA105
F160LThreepSa,0.421735473,pSa,EHA105
F160LTwopSa,0.67295647,pSa,EHA105
FirstOD0.01_2ndFive,0.268348292,Sophia_OD,GV3101
FirstOD0.01_2ndFour,0.10076005,Sophia_OD,GV3101
FirstOD0.01_2ndOne,0.120545078,Sophia_OD,GV3101
FirstOD0.01_2ndSix,0.664839547,Sophia_OD,GV3101
FirstOD0.01_2ndThree,0.351977602,Sophia_OD,GV3101
FirstOD0.01_2ndTwo,1.053443517,Sophia_OD,GV3101
FirstOD0.01_lastFive,0.354177883,Sophia_OD,GV3101
FirstOD0.01_lastFour,0.167092241,Sophia_OD,GV3101
FirstOD0.01_lastOne,0.631933926,Sophia_OD,GV3101
FirstOD0.01_lastSix,0.422361029,Sophia_OD,GV3101
FirstOD0.01_lastThree,0.394524148,Sophia_OD,GV3101
FirstOD0.01_lastTwo,0.16940984,Sophia_OD,GV3101
FirstOD0.02_3rdFour,0.128972205,Sophia_OD,GV3101
FirstOD0.02_3rdOne,0.507040502,Sophia_OD,GV3101
FirstOD0.02_3rdSix,0.364427812,Sophia_OD,GV3101
FirstOD0.02_3rdThree,0.202283696,Sophia_OD,GV3101
FirstOD0.02_3rdTwo,0.428126213,Sophia_OD,GV3101
FirstOD0.11_2ndFive,0.238029719,Sophia_OD,GV3101
FirstOD0.11_2ndFour,0.125550072,Sophia_OD,GV3101
FirstOD0.11_2ndOne,0.079177757,Sophia_OD,GV3101
FirstOD0.11_2ndSix,0.197484004,Sophia_OD,GV3101
FirstOD0.11_2ndThree,0.231902499,Sophia_OD,GV3101
FirstOD0.11_2ndTwo,0.179577996,Sophia_OD,GV3101
FirstOD0.11_3rdFive,0.216460271,Sophia_OD,GV3101
FirstOD0.11_3rdFour,0.120826575,Sophia_OD,GV3101
FirstOD0.11_3rdOne,0.204113908,Sophia_OD,GV3101
FirstOD0.11_3rdSix,0.138587731,Sophia_OD,GV3101
FirstOD0.11_3rdThree,0.080868777,Sophia_OD,GV3101
FirstOD0.11_3rdTwo,0.070147739,Sophia_OD,GV3101
FirstOD0.1_2ndFive,0.251161747,Sophia_OD,GV3101
FirstOD0.1_2ndFour,0.150242541,Sophia_OD,GV3101
FirstOD0.1_2ndOne,0.520768565,Sophia_OD,GV3101
FirstOD0.1_2ndSix,0.091598322,Sophia_OD,GV3101
FirstOD0.1_2ndThree,0.107954788,Sophia_OD,GV3101
FirstOD0.1_2ndTwo,0.457263083,Sophia_OD,GV3101
FirstOD0.1_lastFive,0.288747995,Sophia_OD,GV3101
FirstOD0.1_lastFour,0.380700133,Sophia_OD,GV3101
FirstOD0.1_lastOne,0.26267638,Sophia_OD,GV3101
FirstOD0.1_lastSix,0.134658698,Sophia_OD,GV3101
FirstOD0.1_lastThree,0.252297126,Sophia_OD,GV3101
FirstOD0.1_lastTwo,0.32414699,Sophia_OD,GV3101
FirstOD0.2_2ndFive,0.278345605,Sophia_OD,GV3101
FirstOD0.2_2ndFour,0.246689351,Sophia_OD,GV3101
FirstOD0.2_2ndOne,0.966563257,Sophia_OD,GV3101
FirstOD0.2_2ndSix,0.109698251,Sophia_OD,GV3101
FirstOD0.2_2ndThree,0.162210855,Sophia_OD,GV3101
FirstOD0.2_2ndTwo,0.166721653,Sophia_OD,GV3101
FirstOD0.51Five,0.224741524,Sophia_OD,GV3101
FirstOD0.51Four,0.06739168,Sophia_OD,GV3101
FirstOD0.51One,1.105571848,Sophia_OD,GV3101
FirstOD0.51Six,0.190331601,Sophia_OD,GV3101
FirstOD0.51Three,0.095817019,Sophia_OD,GV3101
FirstOD0.51Two,0.362497779,Sophia_OD,GV3101
FirstOD0.51_3rdFive,0.309981222,Sophia_OD,GV3101
FirstOD0.51_3rdFour,0.088922092,Sophia_OD,GV3101
FirstOD0.51_3rdOne,0.163202703,Sophia_OD,GV3101
FirstOD0.51_3rdSix,0.160424698,Sophia_OD,GV3101
FirstOD0.51_3rdThree,0.122306628,Sophia_OD,GV3101
FirstOD0.51_3rdTwo,0.241268093,Sophia_OD,GV3101
FirstOD0.5Five,0.064554889,Sophia_OD,GV3101
FirstOD0.5Four,0.178932549,Sophia_OD,GV3101
FirstOD0.5One,0.18513292,Sophia_OD,GV3101
FirstOD0.5Six,0.165058744,Sophia_OD,GV3101
FirstOD0.5Three,0.366777107,Sophia_OD,GV3101
FirstOD0.5Two,0.16218538,Sophia_OD,GV3101
FirstOD0.6_2ndFive,0.115216488,Sophia_OD,GV3101
FirstOD0.6_2ndFour,0.448830283,Sophia_OD,GV3101
FirstOD0.6_2ndOne,0.471056129,Sophia_OD,GV3101
FirstOD0.6_2ndSix,0.158846692,Sophia_OD,GV3101
FirstOD0.6_2ndThree,0.173223755,Sophia_OD,GV3101
FirstOD0.6_2ndTwo,0.238904689,Sophia_OD,GV3101
FirstOD1.01Five,0.413539448,Sophia_OD,GV3101
FirstOD1.01Four,0.286767659,Sophia_OD,GV3101
FirstOD1.01One,0.138870136,Sophia_OD,GV3101
FirstOD1.01Six,0.211596144,Sophia_OD,GV3101
FirstOD1.01Three,0.214663112,Sophia_OD,GV3101
FirstOD1.01Two,0.199540896,Sophia_OD,GV3101
FirstOD1.01_3rdFive,0.113777637,Sophia_OD,GV3101
FirstOD1.01_3rdFour,0.279695238,Sophia_OD,GV3101
FirstOD1.01_3rdOne,0.088990239,Sophia_OD,GV3101
FirstOD1.01_3rdSix,0.093444886,Sophia_OD,GV3101
FirstOD1.01_3rdThree,0.126422143,Sophia_OD,GV3101
FirstOD1.01_3rdTwo,0.306367714,Sophia_OD,GV3101
FirstOD1.1Five,0.071541038,Sophia_OD,GV3101
FirstOD1.1Four,0.206235628,Sophia_OD,GV3101
FirstOD1.1One,0.29697222,Sophia_OD,GV3101
FirstOD1.1Six,0.267364398,Sophia_OD,GV3101
FirstOD1.1Three,0.253255128,Sophia_OD,GV3101
FirstOD1.1Two,0.124218386,Sophia_OD,GV3101
FirstOD1.1_2ndFive,0.120053195,Sophia_OD,GV3101
FirstOD1.1_2ndFour,0.233637386,Sophia_OD,GV3101
FirstOD1.1_2ndOne,0.145977612,Sophia_OD,GV3101
FirstOD1.1_2ndSix,0.2585304,Sophia_OD,GV3101
FirstOD1.1_2ndThree,0.147935146,Sophia_OD,GV3101
FirstOD1.1_2ndTwo,0.22443186,Sophia_OD,GV3101
FirstOD1.5Five,0.200443494,Sophia_OD,GV3101
FirstOD1.5Four,0.112494507,Sophia_OD,GV3101
FirstOD1.5One,0.192582916,Sophia_OD,GV3101
FirstOD1.5Six,0.18177989,Sophia_OD,GV3101
FirstOD1.5Three,0.143708656,Sophia_OD,GV3101
FirstOD1.5Two,0.311540467,Sophia_OD,GV3101
FirstOD1.5_2ndFive,0.135623632,Sophia_OD,GV3101
FirstOD1.5_2ndFour,0.416968805,Sophia_OD,GV3101
FirstOD1.5_2ndOne,0.468857109,Sophia_OD,GV3101
FirstOD1.5_2ndSix,0.20825908,Sophia_OD,GV3101
FirstOD1.5_2ndThree,0.250104547,Sophia_OD,GV3101
FirstOD1.5_2ndTwo,0.262117788,Sophia_OD,GV3101
FirstOD1Five,0.360752712,Sophia_OD,GV3101
FirstOD1Four,0.492916848,Sophia_OD,GV3101
FirstOD1One,0.185766896,Sophia_OD,GV3101
FirstOD1Six,0.080836363,Sophia_OD,GV3101
FirstOD1Three,0.224264808,Sophia_OD,GV3101
FirstOD1Two,0.131526558,Sophia_OD,GV3101
FirstOD1_2ndFive,0.365512247,Sophia_OD,GV3101
FirstOD1_2ndFour,0.467413718,Sophia_OD,GV3101
FirstOD1_2ndOne,0.482270501,Sophia_OD,GV3101
FirstOD1_2ndSix,0.209626046,Sophia_OD,GV3101
FirstOD1_2ndThree,0.212501566,Sophia_OD,GV3101
FirstOD1_2ndTwo,0.239656631,Sophia_OD,GV3101
FirstOD2Five,0.168061998,Sophia_OD,GV3101
FirstOD2Four,0.312701986,Sophia_OD,GV3101
FirstOD2One,0.300945148,Sophia_OD,GV3101
FirstOD2Six,0.148932342,Sophia_OD,GV3101
FirstOD2Three,0.344653287,Sophia_OD,GV3101
FirstOD2Two,0.380687174,Sophia_OD,GV3101
FirstOD6Five,0.298445445,Sophia_OD,GV3101
FirstOD6Four,0.521456525,Sophia_OD,GV3101
FirstOD6One,0.267704623,Sophia_OD,GV3101
FirstOD6Six,0.149113771,Sophia_OD,GV3101
FirstOD6Three,0.351635881,Sophia_OD,GV3101
FirstOD6Two,0.262178176,Sophia_OD,GV3101
FirstpVS1FiveA223V,0.641400465,pVS1_1,EHA105
FirstpVS1FiveA246V,0.377533576,pVS1_1,EHA105
FirstpVS1FiveE220K,0.66515693,pVS1_1,EHA105
FirstpVS1FiveE222V,0.353340732,pVS1_1,EHA105
FirstpVS1FiveG111D,0.845080272,pVS1_1,EHA105
FirstpVS1FiveG131D,0.221776244,pVS1_1,EHA105
FirstpVS1FiveG256D,0.590150845,pVS1_1,EHA105
FirstpVS1FiveH201L,0.706991331,pVS1_1,EHA105
FirstpVS1FiveK299N,0.214074325,pVS1_1,EHA105
FirstpVS1FiveK310Q,0.697539281,pVS1_1,EHA105
FirstpVS1FiveR106H,0.520773714,pVS1_1,EHA105
FirstpVS1FiveR227S,0.320443262,pVS1_1,EHA105
FirstpVS1FiveS126Y,0.8248709,pVS1_1,EHA105
FirstpVS1FiveT199N,0.631568819,pVS1_1,EHA105
FirstpVS1FiveV218G,0.324160383,pVS1_1,EHA105
FirstpVS1FiveWT,0.60095494,pVS1_1,EHA105
FirstpVS1FourA223V,0.887143386,pVS1_1,EHA105
FirstpVS1FourA246V,0.413745488,pVS1_1,EHA105
FirstpVS1FourE220K,0.510803006,pVS1_1,EHA105
FirstpVS1FourE222V,0.49512826,pVS1_1,EHA105
FirstpVS1FourG111D,0.329389886,pVS1_1,EHA105
FirstpVS1FourG131D,0.542208433,pVS1_1,EHA105
FirstpVS1FourG256D,0.97691415,pVS1_1,EHA105
FirstpVS1FourH201L,0.406169203,pVS1_1,EHA105
FirstpVS1FourK299N,0.428507979,pVS1_1,EHA105
FirstpVS1FourK310Q,0.343531389,pVS1_1,EHA105
FirstpVS1FourR106H,0.496143779,pVS1_1,EHA105
FirstpVS1FourR227S,0.992928657,pVS1_1,EHA105
FirstpVS1FourS126Y,0.288393523,pVS1_1,EHA105
FirstpVS1FourT199N,0.796569771,pVS1_1,EHA105
FirstpVS1FourV218G,0.692262098,pVS1_1,EHA105
FirstpVS1FourWT,0.393434364,pVS1_1,EHA105
FirstpVS1OneA223V,0.659707623,pVS1_1,EHA105
FirstpVS1OneA246V,0.65062456,pVS1_1,EHA105
FirstpVS1OneE220K,0.289635862,pVS1_1,EHA105
FirstpVS1OneE222V,0.574053671,pVS1_1,EHA105
FirstpVS1OneG111D,0.350732717,pVS1_1,EHA105
FirstpVS1OneG131D,0.467268256,pVS1_1,EHA105
FirstpVS1OneG256D,0.50257284,pVS1_1,EHA105
FirstpVS1OneH201L,0.302991476,pVS1_1,EHA105
FirstpVS1OneK299N,0.354307202,pVS1_1,EHA105
FirstpVS1OneK310Q,0.40833592,pVS1_1,EHA105
FirstpVS1OneR106H,0.391529014,pVS1_1,EHA105
FirstpVS1OneR227S,1.086053896,pVS1_1,EHA105
FirstpVS1OneS126Y,0.359975133,pVS1_1,EHA105
FirstpVS1OneT199N,0.382806064,pVS1_1,EHA105
FirstpVS1OneV218G,0.428743049,pVS1_1,EHA105
FirstpVS1OneWT,0.459245278,pVS1_1,EHA105
FirstpVS1SevenWT,0.598798448,pVS1_1,EHA105
FirstpVS1SixA223V,0.239394072,pVS1_1,EHA105
FirstpVS1SixA246V,0.579706109,pVS1_1,EHA105
FirstpVS1SixE220K,0.423913286,pVS1_1,EHA105
FirstpVS1SixE222V,0.394633992,pVS1_1,EHA105
FirstpVS1SixG111D,0.343283513,pVS1_1,EHA105
FirstpVS1SixG131D,0.444228378,pVS1_1,EHA105
FirstpVS1SixG256D,0.616984728,pVS1_1,EHA105
FirstpVS1SixH201L,0.645846113,pVS1_1,EHA105
FirstpVS1SixK299N,0.473969888,pVS1_1,EHA105
FirstpVS1SixK310Q,0.706977887,pVS1_1,EHA105
FirstpVS1SixR106H,0.258306291,pVS1_1,EHA105
FirstpVS1SixR227S,0.774705153,pVS1_1,EHA105
FirstpVS1SixS126Y,0.682412531,pVS1_1,EHA105
FirstpVS1SixT199N,0.918534706,pVS1_1,EHA105
FirstpVS1SixV218G,0.771597711,pVS1_1,EHA105
FirstpVS1SixWT,1.025057421,pVS1_1,EHA105
FirstpVS1ThreeA223V,0.722822913,pVS1_1,EHA105
FirstpVS1ThreeA246V,0.773668502,pVS1_1,EHA105
FirstpVS1ThreeE220K,0.657944754,pVS1_1,EHA105
FirstpVS1ThreeE222V,0.790301123,pVS1_1,EHA105
FirstpVS1ThreeG111D,0.581936089,pVS1_1,EHA105
FirstpVS1ThreeG131D,0.564193984,pVS1_1,EHA105
FirstpVS1ThreeG256D,0.40932175,pVS1_1,EHA105
FirstpVS1ThreeH201L,0.471520888,pVS1_1,EHA105
FirstpVS1ThreeK299N,0.128172032,pVS1_1,EHA105
FirstpVS1ThreeK310Q,0.786827255,pVS1_1,EHA105
FirstpVS1ThreeR106H,0.389771007,pVS1_1,EHA105
FirstpVS1ThreeR227S,0.702266428,pVS1_1,EHA105
FirstpVS1ThreeS126Y,1.158518697,pVS1_1,EHA105
FirstpVS1ThreeT199N,0.244461571,pVS1_1,EHA105
FirstpVS1ThreeV218G,0.491181197,pVS1_1,EHA105
FirstpVS1ThreeWT,0.523497082,pVS1_1,EHA105
FirstpVS1TwoA223V,0.333163553,pVS1_1,EHA105
FirstpVS1TwoA246V,0.434295884,pVS1_1,EHA105
FirstpVS1TwoE220K,0.48387566,pVS1_1,EHA105
FirstpVS1TwoE222V,0.549961297,pVS1_1,EHA105
FirstpVS1TwoG111D,0.485210145,pVS1_1,EHA105
FirstpVS1TwoG131D,0.984557867,pVS1_1,EHA105
FirstpVS1TwoG256D,0.455324832,pVS1_1,EHA105
FirstpVS1TwoH201L,0.352958555,pVS1_1,EHA105
FirstpVS1TwoK299N,0.709872649,pVS1_1,EHA105
FirstpVS1TwoK310Q,0.875649538,pVS1_1,EHA105
FirstpVS1TwoR106H,0.415957856,pVS1_1,EHA105
FirstpVS1TwoR227S,0.565489994,pVS1_1,EHA105
FirstpVS1TwoS126Y,0.397110064,pVS1_1,EHA105
FirstpVS1TwoT199N,0.918213808,pVS1_1,EHA105
FirstpVS1TwoV218G,0.9047102,pVS1_1,EHA105
FirstpVS1TwoWT,0.300229425,pVS1_1,EHA105
G141DFiveBBR1,0.504537906,BBR1,EHA105
G141DFourBBR1,0.355603721,BBR1,EHA105
G141DOneBBR1,0.478273764,BBR1,EHA105
G141DSixBBR1,0.280484059,BBR1,EHA105
G141DThreeBBR1,0.259939703,BBR1,EHA105
G141DTwoBBR1,0.32100019,BBR1,EHA105
H130NFiveBBR1,0.416605484,BBR1,EHA105
H130NFourBBR1,0.363071997,BBR1,EHA105
H130NOneBBR1,0.461691356,BBR1,EHA105
H130NSixBBR1,0.712185294,BBR1,EHA105
H130NThreeBBR1,0.390276649,BBR1,EHA105
H130NTwoBBR1,0.491360807,BBR1,EHA105
I288KFiveRK2,0.437761533,RK2,EHA105
I288KFourRK2,0.331561373,RK2,EHA105
I288KOneRK2,0.3838113,RK2,EHA105
I288KSixRK2,0.3232291,RK2,EHA105
I288KThreeRK2,0.259438174,RK2,EHA105
I288KTwoRK2,0.451657413,RK2,EHA105
I305KFiveRK2,0.125621533,RK2,EHA105
I305KFourRK2,0.162538006,RK2,EHA105
I305KOneRK2,0.254559257,RK2,EHA105
I305KSixRK2,0.225950994,RK2,EHA105
I305KThreeRK2,0.235627563,RK2,EHA105
I305KTwoRK2,0.149282432,RK2,EHA105
K155NFivepSa,0.486907032,pSa,EHA105
K155NFourpSa,0.760424538,pSa,EHA105
K155NOnepSa,0.254847767,pSa,EHA105
K155NSixpSa,0.550410365,pSa,EHA105
K155NThreepSa,0.211968009,pSa,EHA105
K155NTwopSa,0.406461503,pSa,EHA105
K66QFiveBBR1,0.201443381,BBR1,EHA105
K66QFourBBR1,0.251380939,BBR1,EHA105
K66QOneBBR1,0.391520109,BBR1,EHA105
K66QThreeBBR1,0.262671459,BBR1,EHA105
K66QTwoBBR1,0.230366527,BBR1,EHA105
K92LFiveBBR1,0.322000519,BBR1,EHA105
K92LFourBBR1,0.386283406,BBR1,EHA105
K92LOneBBR1,0.318015269,BBR1,EHA105
K92LSixBBR1,0.28228763,BBR1,EHA105
K92LThreeBBR1,0.228371495,BBR1,EHA105
K92LTwoBBR1,0.129173303,BBR1,EHA105
L138FFiveBBR1,0.272412819,BBR1,EHA105
L138FFourBBR1,0.502827283,BBR1,EHA105
L138FOneBBR1,0.191256968,BBR1,EHA105
L138FSixBBR1,0.246420338,BBR1,EHA105
L138FThreeBBR1,0.302977733,BBR1,EHA105
L138FTwoBBR1,0.415468617,BBR1,EHA105
N150IFivepSa,0.715501617,pSa,EHA105
N150IFourpSa,0.548220997,pSa,EHA105
N150IOnepSa,0.267180628,pSa,EHA105
N150ISixpSa,0.353825649,pSa,EHA105
N150IThreepSa,0.909748041,pSa,EHA105
N150ITwopSa,0.387085369,pSa,EHA105
N174DFiveRK2,0.091974103,RK2,EHA105
N174DFourRK2,0.077478307,RK2,EHA105
N174DOneRK2,0.182615889,RK2,EHA105
N174DSixRK2,0.073958626,RK2,EHA105
N174DThreeRK2,0.053589242,RK2,EHA105
N174DTwoRK2,0.093145119,RK2,EHA105
N181HFiveRK2,0.206006414,RK2,EHA105
N181HFourRK2,0.318731149,RK2,EHA105
N181HOneRK2,0.416342596,RK2,EHA105
N181HSixRK2,0.22752314,RK2,EHA105
N181HThreeRK2,0.390371269,RK2,EHA105
N181HTwoRK2,0.238072782,RK2,EHA105
P166SFivepSa,0.614123672,pSa,EHA105
P166SFourpSa,0.792034879,pSa,EHA105
P166SOnepSa,0.549350441,pSa,EHA105
P166SSixpSa,0.664607892,pSa,EHA105
P166SThreepSa,0.788747314,pSa,EHA105
P166STwopSa,0.64523176,pSa,EHA105
P63HFiveRK2,0.147345041,RK2,EHA105
P63HFourRK2,0.611942841,RK2,EHA105
P63HOneRK2,0.233126067,RK2,EHA105
P63HSixRK2,0.332188841,RK2,EHA105
P63HThreeRK2,0.500066391,RK2,EHA105
P63HTwoRK2,0.52014772,RK2,EHA105
P70TFivepSa,0.343275746,pSa,EHA105
P70TFourpSa,0.184526924,pSa,EHA105
P70TOnepSa,0.464040909,pSa,EHA105
P70TSixpSa,0.4994991,pSa,EHA105
P70TThreepSa,0.525473909,pSa,EHA105
P70TTwopSa,0.509037551,pSa,EHA105
P96LFiveBBR1,0.380208915,BBR1,EHA105
P96LFourBBR1,0.197984821,BBR1,EHA105
P96LOneBBR1,0.525520183,BBR1,EHA105
P96LSixBBR1,0.612603687,BBR1,EHA105
P96LThreeBBR1,0.287032673,BBR1,EHA105
P96LTwoBBR1,0.668253018,BBR1,EHA105
Q173RFiveRK2,0.127014564,RK2,EHA105
Q173RFourRK2,0.089000916,RK2,EHA105
Q173ROneRK2,0.16985372,RK2,EHA105
Q173RSixRK2,0.10165434,RK2,EHA105
Q173RThreeRK2,0.141876094,RK2,EHA105
Q173RTwoRK2,0.293473171,RK2,EHA105
Q60StopFiveRK2,0.46035376,RK2,EHA105
Q60StopFourRK2,0.328053891,RK2,EHA105
Q60StopOneRK2,0.184545504,RK2,EHA105
Q60StopSixRK2,0.703980043,RK2,EHA105
Q60StopThreeRK2,0.675089074,RK2,EHA105
Q60StopTwoRK2,0.320989385,RK2,EHA105
R119SFivepSa,1.153983607,pSa,EHA105
R119SFourpSa,0.768763832,pSa,EHA105
