Unique_ID,Plant_CV,Dataset,Strain
R119SOnepSa,0.397843646,pSa,EHA105
R119SSixpSa,0.58623774,pSa,EHA105
R119SThreepSa,0.550681307,pSa,EHA105
R119STwopSa,0.424248671,pSa,EHA105
R11GFiveRK2,0.278071824,RK2,EHA105
R11GFourRK2,0.426866932,RK2,EHA105
R11GOneRK2,0.253140535,RK2,EHA105
R11GSixRK2,0.102614203,RK2,EHA105
R11GThreeRK2,0.440892964,RK2,EHA105
R11GTwoRK2,0.185254892,RK2,EHA105
R125LFivepSa,0.500203758,pSa,EHA105
R125LFourpSa,0.51559759,pSa,EHA105
R125LOnepSa,0.585725202,pSa,EHA105
R125LSixpSa,0.714528748,pSa,EHA105
R125LThreepSa,0.395586063,pSa,EHA105
R125LTwopSa,0.304165051,pSa,EHA105
R165WFivepSa,0.362572361,pSa,EHA105
R165WFourpSa,0.372239953,pSa,EHA105
R165WOnepSa,0.563308537,pSa,EHA105
R165WSixpSa,0.340486981,pSa,EHA105
R165WThreepSa,0.641915952,pSa,EHA105
R165WTwopSa,0.425394534,pSa,EHA105
R271SFiveRK2,0.089232541,RK2,EHA105
R271SFourRK2,0.090814859,RK2,EHA105
R271SOneRK2,0.107001556,RK2,EHA105
R271SSixRK2,0.052829204,RK2,EHA105
R271SThreeRK2,0.07824549,RK2,EHA105
R271STwoRK2,0.08944438,RK2,EHA105
R28CFivepSa,0.310006636,pSa,EHA105
R28CFourpSa,0.169929833,pSa,EHA105
R28COnepSa,0.126460387,pSa,EHA105
R28CSixpSa,0.18025163,pSa,EHA105
R28CThreepSa,0.243410012,pSa,EHA105
R28CTwopSa,0.325983979,pSa,EHA105
R75LFiveRK2,0.188954319,RK2,EHA105
R75LFourRK2,0.508456302,RK2,EHA105
R75LOneRK2,0.277666332,RK2,EHA105
R75LSixRK2,0.467600381,RK2,EHA105
R75LThreeRK2,0.266704609,RK2,EHA105
R75LTwoRK2,0.502351381,RK2,EHA105
S100LFiveBBR1,0.434367645,BBR1,EHA105
S100LFourBBR1,0.378311315,BBR1,EHA105
S100LOneBBR1,0.592503449,BBR1,EHA105
S100LSixBBR1,0.201517572,BBR1,EHA105
S100LThreeBBR1,0.246689064,BBR1,EHA105
S100LTwoBBR1,0.306485573,BBR1,EHA105
S136TFiveRK2,0.472157634,RK2,EHA105
S136TFourRK2,0.208824391,RK2,EHA105
S136TOneRK2,0.272414307,RK2,EHA105
S136TSixRK2,0.346851669,RK2,EHA105
S136TThreeRK2,0.304773847,RK2,EHA105
S136TTwoRK2,0.393995749,RK2,EHA105
S137LFivepSa,0.550356577,pSa,EHA105
S137LFourpSa,0.955992052,pSa,EHA105
S137LOnepSa,0.589267291,pSa,EHA105
S137LSixpSa,0.35496828,pSa,EHA105
S137LThreepSa,0.352303889,pSa,EHA105
S137LTwopSa,0.405115533,pSa,EHA105
S20FFiveRK2,0.297144613,RK2,EHA105
S20FFourRK2,0.47627748,RK2,EHA105
S20FOneRK2,0.316945385,RK2,EHA105
S20FSixRK2,0.279271769,RK2,EHA105
S20FThreeRK2,0.208477531,RK2,EHA105
S20FTwoRK2,0.522850343,RK2,EHA105
SecondpVS1FiveA223V,0.280579257,pVS1_2,EHA105
SecondpVS1FiveA246V,0.166407147,pVS1_2,EHA105
SecondpVS1FiveE220K,0.645072693,pVS1_2,EHA105
SecondpVS1FiveE222V,0.359023469,pVS1_2,EHA105
SecondpVS1FiveG111D,0.288115461,pVS1_2,EHA105
SecondpVS1FiveG131D,0.263065204,pVS1_2,EHA105
SecondpVS1FiveG256D,0.250622026,pVS1_2,EHA105
SecondpVS1FiveH201L,0.451020077,pVS1_2,EHA105
SecondpVS1FiveK299N,0.495634826,pVS1_2,EHA105
SecondpVS1FiveK310Q,0.210576785,pVS1_2,EHA105
SecondpVS1FiveR106H,0.323368386,pVS1_2,EHA105
SecondpVS1FiveR227S,0.193795392,pVS1_2,EHA105
SecondpVS1FiveS126Y,0.5001977,pVS1_2,EHA105
SecondpVS1FiveT199N,0.491983473,pVS1_2,EHA105
SecondpVS1FiveV218G,0.509270799,pVS1_2,EHA105
SecondpVS1FiveWT,0.55003029,pVS1_2,EHA105
SecondpVS1FourA223V,0.355866038,pVS1_2,EHA105
SecondpVS1FourA246V,0.343896395,pVS1_2,EHA105
SecondpVS1FourE220K,0.594616513,pVS1_2,EHA105
SecondpVS1FourE222V,0.390700584,pVS1_2,EHA105
SecondpVS1FourG111D,0.537250942,pVS1_2,EHA105
SecondpVS1FourG131D,0.219567484,pVS1_2,EHA105
SecondpVS1FourG256D,0.26472489,pVS1_2,EHA105
SecondpVS1FourH201L,0.279009232,pVS1_2,EHA105
SecondpVS1FourK299N,0.137129501,pVS1_2,EHA105
SecondpVS1FourK310Q,0.242789054,pVS1_2,EHA105
SecondpVS1FourR106H,0.243217894,pVS1_2,EHA105
SecondpVS1FourR227S,0.485445431,pVS1_2,EHA105
SecondpVS1FourS126Y,0.656683229,pVS1_2,EHA105
SecondpVS1FourT199N,0.354025469,pVS1_2,EHA105
SecondpVS1FourV218G,0.274812838,pVS1_2,EHA105
SecondpVS1FourWT,0.448029588,pVS1_2,EHA105
SecondpVS1OneA223V,0.254707821,pVS1_2,EHA105
SecondpVS1OneA246V,0.313281344,pVS1_2,EHA105
SecondpVS1OneE220K,0.177886332,pVS1_2,EHA105
SecondpVS1OneE222V,0.312783099,pVS1_2,EHA105
SecondpVS1OneG111D,0.341897447,pVS1_2,EHA105
SecondpVS1OneG131D,0.251941321,pVS1_2,EHA105
SecondpVS1OneG256D,0.261063184,pVS1_2,EHA105
SecondpVS1OneH201L,0.364733178,pVS1_2,EHA105
SecondpVS1OneK299N,0.422161422,pVS1_2,EHA105
SecondpVS1OneK310Q,0.222849616,pVS1_2,EHA105
SecondpVS1OneR106H,0.473172307,pVS1_2,EHA105
SecondpVS1OneR227S,0.501915234,pVS1_2,EHA105
SecondpVS1OneS126Y,0.361805588,pVS1_2,EHA105
SecondpVS1OneT199N,0.639509635,pVS1_2,EHA105
SecondpVS1OneV218G,0.244445451,pVS1_2,EHA105
SecondpVS1OneWT,0.215764664,pVS1_2,EHA105
SecondpVS1ThreeA223V,0.320787183,pVS1_2,EHA105
SecondpVS1ThreeA246V,0.140722232,pVS1_2,EHA105
SecondpVS1ThreeE220K,0.372971495,pVS1_2,EHA105
SecondpVS1ThreeE222V,0.196198841,pVS1_2,EHA105
SecondpVS1ThreeG111D,0.509342021,pVS1_2,EHA105
SecondpVS1ThreeG131D,0.42379318,pVS1_2,EHA105
SecondpVS1ThreeG256D,0.529422982,pVS1_2,EHA105
SecondpVS1ThreeH201L,0.210706824,pVS1_2,EHA105
SecondpVS1ThreeK299N,0.644773422,pVS1_2,EHA105
SecondpVS1ThreeK310Q,0.1991345,pVS1_2,EHA105
SecondpVS1ThreeR106H,0.282420378,pVS1_2,EHA105
SecondpVS1ThreeR227S,0.601247654,pVS1_2,EHA105
SecondpVS1ThreeS126Y,0.514653035,pVS1_2,EHA105
SecondpVS1ThreeT199N,0.304069634,pVS1_2,EHA105
SecondpVS1ThreeV218G,0.320186338,pVS1_2,EHA105
SecondpVS1ThreeWT,0.25092865,pVS1_2,EHA105
SecondpVS1TwoA223V,0.551867866,pVS1_2,EHA105
SecondpVS1TwoA246V,0.202556038,pVS1_2,EHA105
SecondpVS1TwoE220K,0.315151339,pVS1_2,EHA105
SecondpVS1TwoE222V,0.217086495,pVS1_2,EHA105
SecondpVS1TwoG111D,0.556336726,pVS1_2,EHA105
SecondpVS1TwoG131D,0.41649277,pVS1_2,EHA105
SecondpVS1TwoG256D,0.450591637,pVS1_2,EHA105
SecondpVS1TwoH201L,0.154813295,pVS1_2,EHA105
SecondpVS1TwoK299N,0.352046505,pVS1_2,EHA105
SecondpVS1TwoK310Q,0.427138119,pVS1_2,EHA105
SecondpVS1TwoR106H,0.544453553,pVS1_2,EHA105
SecondpVS1TwoR227S,0.399817063,pVS1_2,EHA105
SecondpVS1TwoS126Y,0.184235819,pVS1_2,EHA105
SecondpVS1TwoT199N,0.264517699,pVS1_2,EHA105
SecondpVS1TwoV218G,0.170063874,pVS1_2,EHA105
SecondpVS1TwoWT,0.434409085,pVS1_2,EHA105
T148AFiveBBR1,0.345637792,BBR1,EHA105
T148AFourBBR1,0.390418279,BBR1,EHA105
T148AOneBBR1,0.82356,BBR1,EHA105
T148ASixBBR1,0.403084429,BBR1,EHA105
T148AThreeBBR1,0.547753427,BBR1,EHA105
T148ATwoBBR1,0.575444128,BBR1,EHA105
T251MFiveRK2,0.327486255,RK2,EHA105
T251MFourRK2,0.39293654,RK2,EHA105
T251MOneRK2,0.56501703,RK2,EHA105
T251MSixRK2,0.558343819,RK2,EHA105
T251MThreeRK2,0.370327173,RK2,EHA105
T251MTwoRK2,0.138019606,RK2,EHA105
T74MFiveBBR1,0.222230045,BBR1,EHA105
T74MFourBBR1,0.402061139,BBR1,EHA105
T74MOneBBR1,0.235319154,BBR1,EHA105
T74MSixBBR1,0.3347421,BBR1,EHA105
T74MThreeBBR1,0.220205354,BBR1,EHA105
T74MTwoBBR1,0.254458439,BBR1,EHA105
ThirdpVS1EightWT,0.418168849,pVS1_3,EHA105
ThirdpVS1FiveA223V,0.421757173,pVS1_3,EHA105
ThirdpVS1FiveA246V,0.444037814,pVS1_3,EHA105
ThirdpVS1FiveE220K,0.509654283,pVS1_3,EHA105
ThirdpVS1FiveE222V,0.380610388,pVS1_3,EHA105
ThirdpVS1FiveG111D,0.577207078,pVS1_3,EHA105
ThirdpVS1FiveG131D,0.6184832,pVS1_3,EHA105
ThirdpVS1FiveG256D,0.51673056,pVS1_3,EHA105
ThirdpVS1FiveG356D,0.590895651,pVS1_3,EHA105
ThirdpVS1FiveH201L,0.268077977,pVS1_3,EHA105
ThirdpVS1FiveK181G,0.5973453,pVS1_3,EHA105
ThirdpVS1FiveK299N,0.597746711,pVS1_3,EHA105
ThirdpVS1FiveK310Q,0.474531066,pVS1_3,EHA105
ThirdpVS1FiveN181H,0.668575597,pVS1_3,EHA105
ThirdpVS1FiveR106H,0.539491251,pVS1_3,EHA105
ThirdpVS1FiveR227S,0.532716913,pVS1_3,EHA105
ThirdpVS1FiveS126Y,0.402609775,pVS1_3,EHA105
ThirdpVS1FiveT199N,0.60550914,pVS1_3,EHA105
ThirdpVS1FiveV218G,0.727215608,pVS1_3,EHA105
ThirdpVS1FiveWT,0.316355334,pVS1_3,EHA105
ThirdpVS1FourA223V,0.231447631,pVS1_3,EHA105
ThirdpVS1FourA246V,0.316300078,pVS1_3,EHA105
ThirdpVS1FourE220K,0.363414441,pVS1_3,EHA105
ThirdpVS1FourE222V,0.325760209,pVS1_3,EHA105
ThirdpVS1FourG111D,0.653604035,pVS1_3,EHA105
ThirdpVS1FourG131D,0.594242853,pVS1_3,EHA105
ThirdpVS1FourG256D,0.649241875,pVS1_3,EHA105
ThirdpVS1FourG356D,0.564947076,pVS1_3,EHA105
ThirdpVS1FourH201L,0.34898349,pVS1_3,EHA105
ThirdpVS1FourK181G,0.279344145,pVS1_3,EHA105
ThirdpVS1FourK299N,0.774348562,pVS1_3,EHA105
ThirdpVS1FourK310Q,0.331531895,pVS1_3,EHA105
ThirdpVS1FourN181H,0.651130735,pVS1_3,EHA105
ThirdpVS1FourR106H,0.45654447,pVS1_3,EHA105
ThirdpVS1FourR227S,0.523718063,pVS1_3,EHA105
ThirdpVS1FourS126Y,0.780840998,pVS1_3,EHA105
ThirdpVS1FourT199N,0.611747672,pVS1_3,EHA105
ThirdpVS1FourV218G,0.451971723,pVS1_3,EHA105
ThirdpVS1FourWT,0.573687024,pVS1_3,EHA105
ThirdpVS1NineWT,0.587569324,pVS1_3,EHA105
ThirdpVS1OneA223V,0.959181967,pVS1_3,EHA105
ThirdpVS1OneA246V,0.555852792,pVS1_3,EHA105
ThirdpVS1OneE220K,0.601711084,pVS1_3,EHA105
ThirdpVS1OneE222V,0.36816894,pVS1_3,EHA105
ThirdpVS1OneG111D,0.290857103,pVS1_3,EHA105
ThirdpVS1OneG131D,0.423974077,pVS1_3,EHA105
ThirdpVS1OneG256D,0.423895903,pVS1_3,EHA105
ThirdpVS1OneG356D,0.464084483,pVS1_3,EHA105
ThirdpVS1OneH201L,0.343365878,pVS1_3,EHA105
ThirdpVS1OneK181G,0.29823261,pVS1_3,EHA105
ThirdpVS1OneK299N,0.390206467,pVS1_3,EHA105
ThirdpVS1OneK310Q,0.576379031,pVS1_3,EHA105
ThirdpVS1OneN181H,0.475752411,pVS1_3,EHA105
ThirdpVS1OneR106H,0.297125169,pVS1_3,EHA105
ThirdpVS1OneR227S,0.347115204,pVS1_3,EHA105
ThirdpVS1OneS126Y,0.392943375,pVS1_3,EHA105
ThirdpVS1OneT199N,0.3366661,pVS1_3,EHA105
ThirdpVS1OneV218G,0.477211005,pVS1_3,EHA105
ThirdpVS1OneWT,0.436367307,pVS1_3,EHA105
ThirdpVS1SevenWT,0.567583725,pVS1_3,EHA105
ThirdpVS1SixA223V,0.184078875,pVS1_3,EHA105
ThirdpVS1SixE220K,0.498262179,pVS1_3,EHA105
ThirdpVS1SixE222V,0.323779279,pVS1_3,EHA105
ThirdpVS1SixG111D,0.419666816,pVS1_3,EHA105
ThirdpVS1SixG131D,0.344684359,pVS1_3,EHA105
ThirdpVS1SixG256D,0.896187264,pVS1_3,EHA105
ThirdpVS1SixG356D,0.269465307,pVS1_3,EHA105
ThirdpVS1SixH201L,0.286171481,pVS1_3,EHA105
ThirdpVS1SixK181G,0.635644014,pVS1_3,EHA105
ThirdpVS1SixK299N,0.325381158,pVS1_3,EHA105
ThirdpVS1SixK310Q,0.414463365,pVS1_3,EHA105
ThirdpVS1SixN181H,0.268046489,pVS1_3,EHA105
ThirdpVS1SixR106H,0.431164443,pVS1_3,EHA105
ThirdpVS1SixR227S,0.292690334,pVS1_3,EHA105
ThirdpVS1SixS126Y,0.644397036,pVS1_3,EHA105
ThirdpVS1SixT199N,0.735690201,pVS1_3,EHA105
ThirdpVS1SixV218G,0.777468864,pVS1_3,EHA105
ThirdpVS1SixWT,0.474584104,pVS1_3,EHA105
ThirdpVS1ThreeA223V,0.284841489,pVS1_3,EHA105
ThirdpVS1ThreeA246V,0.446934783,pVS1_3,EHA105
ThirdpVS1ThreeE220K,0.28014025,pVS1_3,EHA105
ThirdpVS1ThreeE222V,0.729806623,pVS1_3,EHA105
ThirdpVS1ThreeG111D,0.330179954,pVS1_3,EHA105
ThirdpVS1ThreeG131D,0.668048624,pVS1_3,EHA105
ThirdpVS1ThreeG256D,0.495365617,pVS1_3,EHA105
ThirdpVS1ThreeG356D,0.436453791,pVS1_3,EHA105
ThirdpVS1ThreeH201L,0.342930327,pVS1_3,EHA105
ThirdpVS1ThreeK181G,0.453527458,pVS1_3,EHA105
ThirdpVS1ThreeK299N,0.62402136,pVS1_3,EHA105
ThirdpVS1ThreeK310Q,0.472811479,pVS1_3,EHA105
ThirdpVS1ThreeN181H,0.391399469,pVS1_3,EHA105
ThirdpVS1ThreeR106H,0.63128656,pVS1_3,EHA105
ThirdpVS1ThreeR227S,0.213143062,pVS1_3,EHA105
ThirdpVS1ThreeS126Y,0.344038768,pVS1_3,EHA105
ThirdpVS1ThreeT199N,0.259258675,pVS1_3,EHA105
ThirdpVS1ThreeV218G,0.523731888,pVS1_3,EHA105
ThirdpVS1ThreeWT,0.462814328,pVS1_3,EHA105
ThirdpVS1TwoA223V,0.776578405,pVS1_3,EHA105
ThirdpVS1TwoA246V,0.669532784,pVS1_3,EHA105
ThirdpVS1TwoE220K,0.383135804,pVS1_3,EHA105
ThirdpVS1TwoE222V,0.661011466,pVS1_3,EHA105
ThirdpVS1TwoG111D,0.555795407,pVS1_3,EHA105
ThirdpVS1TwoG131D,0.229940555,pVS1_3,EHA105
ThirdpVS1TwoG256D,0.812588316,pVS1_3,EHA105
ThirdpVS1TwoG356D,0.559659781,pVS1_3,EHA105
ThirdpVS1TwoH201L,0.316519924,pVS1_3,EHA105
ThirdpVS1TwoK181G,0.467188711,pVS1_3,EHA105
ThirdpVS1TwoK299N,0.252316733,pVS1_3,EHA105
ThirdpVS1TwoK310Q,0.507667931,pVS1_3,EHA105
ThirdpVS1TwoN181H,0.547300614,pVS1_3,EHA105
ThirdpVS1TwoR106H,0.457967639,pVS1_3,EHA105
ThirdpVS1TwoR227S,0.364562704,pVS1_3,EHA105
ThirdpVS1TwoS126Y,0.730656688,pVS1_3,EHA105
ThirdpVS1TwoT199N,0.208360545,pVS1_3,EHA105
ThirdpVS1TwoV218G,0.23288637,pVS1_3,EHA105
ThirdpVS1TwoWT,0.593778538,pVS1_3,EHA105
Trunc2FiveRK2,0.333780634,RK2,EHA105
Trunc2FourRK2,0.414337102,RK2,EHA105
Trunc2OneRK2,0.286419278,RK2,EHA105
Trunc2SixRK2,0.408672082,RK2,EHA105
Trunc2ThreeRK2,0.685938313,RK2,EHA105
Trunc2TwoRK2,1.211564753,RK2,EHA105
V128IFiveBBR1,0.538559582,BBR1,EHA105
V128IFourBBR1,0.194906856,BBR1,EHA105
V128IOneBBR1,0.446689751,BBR1,EHA105
V128ISixBBR1,0.315267534,BBR1,EHA105
V128IThreeBBR1,0.281513241,BBR1,EHA105
V128ITwoBBR1,0.396329361,BBR1,EHA105
V152FFivepSa,0.391027479,pSa,EHA105
V152FFourpSa,0.372621841,pSa,EHA105
V152FOnepSa,0.432792444,pSa,EHA105
V152FSixpSa,0.440856175,pSa,EHA105
V152FThreepSa,0.348190259,pSa,EHA105
V152FTwopSa,0.809740049,pSa,EHA105
V191AFiveRK2,0.235765067,RK2,EHA105
V191AFourRK2,0.109956535,RK2,EHA105
V191AOneRK2,0.122948959,RK2,EHA105
V191ASixRK2,0.13972524,RK2,EHA105
V191AThreeRK2,0.160674255,RK2,EHA105
V191ATwoRK2,0.192411216,RK2,EHA105
V91MFiveBBR1,0.221266474,BBR1,EHA105
V91MFourBBR1,0.361482287,BBR1,EHA105
V91MOneBBR1,0.194974739,BBR1,EHA105
V91MSixBBR1,0.573700532,BBR1,EHA105
V91MThreeBBR1,0.218667278,BBR1,EHA105
V91MTwoBBR1,0.590859506,BBR1,EHA105
W172RFivepSa,0.225057667,pSa,EHA105
W172RFourpSa,0.508489408,pSa,EHA105
W172ROnepSa,0.573559701,pSa,EHA105
W172RSixpSa,0.69986731,pSa,EHA105
W172RThreepSa,0.429658522,pSa,EHA105
W172RTwopSa,0.350225375,pSa,EHA105
W99LFiveBBR1,0.225560096,BBR1,EHA105
W99LFourBBR1,0.261136214,BBR1,EHA105
W99LOneBBR1,0.405085954,BBR1,EHA105
W99LSixBBR1,0.380219305,BBR1,EHA105
W99LThreeBBR1,0.233224595,BBR1,EHA105
W99LTwoBBR1,0.417449838,BBR1,EHA105
WTEightBBR1,0.415482679,BBR1,EHA105
WTFiveBBR1,0.625481195,BBR1,EHA105
WTFiveRK2,0.249596129,RK2,EHA105
WTFivepSa,0.804368681,pSa,EHA105
WTFourBBR1,0.56999944,BBR1,EHA105
WTFourRK2,0.384542776,RK2,EHA105
WTFourpSa,0.71704247,pSa,EHA105
WTOneBBR1,0.442053011,BBR1,EHA105
WTOneRK2,0.465665599,RK2,EHA105
WTOnepSa,0.289304907,pSa,EHA105
WTSevenBBR1,0.381853805,BBR1,EHA105
WTSixBBR1,0.412989341,BBR1,EHA105
WTSixRK2,0.202634974,RK2,EHA105
WTSixpSa,0.639336303,pSa,EHA105
WTThreeBBR1,0.514144204,BBR1,EHA105
WTThreeRK2,0.652128478,RK2,EHA105
WTThreepSa,0.543496954,pSa,EHA105
WTTwoBBR1,0.533604145,BBR1,EHA105
WTTwoRK2,0.518299737,RK2,EHA105
WTTwopSa,0.449204318,pSa,EHA105
NA,0.265433268,2022_05_30_PC4_GFP,GV3101
NA,0.436093713,2022_06_06_PC4_GFP,GV3101
NA,0.230191936,2022_06_13_PC4_GFP,GV3101
NA,0.270712358,2022_07_25_PC4_GFP,GV3101
NA,0.612530956,2022_08_08_PC4_GFP,GV3101
NA,0.372694205,2022_09_05_PC4_GFP,GV3101
NA,0.179624771,2022_09_12_PC4_GFP,GV3101
NA,0.295649668,2022_09_19_PC4_GFP,GV3101
NA,0.155398882,2022_10_17_PC4_GFP,GV3101
NA,0.270269756,2022_11_07_PC4_GFP,GV3101
NA,0.231529534,2022_12_05_PC4_GFP,GV3101
NA,0.104264942,2023_01_09_PC4_GFP,GV3101
NA,0.208409021,2023_02_06_PC4_GFP,GV3101
NA,0.153847652,2023_05_30_PC4_GFP,GV3101
NA,0.224764839,2023_07_03_PC4_GFP,GV3101
NA,0.175571835,2022_05_30_PC4_GFP,GV3101
NA,0.499164912,2022_06_06_PC4_GFP,GV3101
NA,0.445094887,2022_06_13_PC4_GFP,GV3101
NA,0.277532441,2022_07_25_PC4_GFP,GV3101
NA,0.595966283,2022_08_08_PC4_GFP,GV3101
NA,0.184560095,2022_09_05_PC4_GFP,GV3101
NA,0.290326065,2022_09_12_PC4_GFP,GV3101
NA,0.415429792,2022_09_19_PC4_GFP,GV3101
NA,0.163952975,2022_10_17_PC4_GFP,GV3101
NA,0.340482741,2022_11_07_PC4_GFP,GV3101
NA,0.217464183,2022_12_05_PC4_GFP,GV3101
NA,0.132960894,2023_01_09_PC4_GFP,GV3101
NA,0.214484537,2023_02_06_PC4_GFP,GV3101
NA,0.194316223,2023_05_30_PC4_GFP,GV3101
NA,0.133522558,2023_07_03_PC4_GFP,GV3101
NA,0.433063155,2022_05_30_PC4_GFP,GV3101
NA,0.206530881,2022_06_06_PC4_GFP,GV3101
NA,0.215857866,2022_06_13_PC4_GFP,GV3101
NA,0.184533148,2022_07_25_PC4_GFP,GV3101
NA,0.230115816,2022_08_08_PC4_GFP,GV3101
NA,0.238252156,2022_09_05_PC4_GFP,GV3101
NA,0.227184912,2022_09_12_PC4_GFP,GV3101
NA,0.340949513,2022_09_19_PC4_GFP,GV3101
NA,0.338066034,2022_10_17_PC4_GFP,GV3101
NA,0.287472583,2022_11_07_PC4_GFP,GV3101
NA,0.253458015,2022_12_05_PC4_GFP,GV3101
NA,0.151799979,2023_01_09_PC4_GFP,GV3101
NA,0.165211315,2023_02_06_PC4_GFP,GV3101
NA,0.148740808,2023_05_30_PC4_GFP,GV3101
NA,0.164135109,2023_07_03_PC4_GFP,GV3101
NA,0.375595451,2022_05_30_PC4_GFP,GV3101
NA,0.427068001,2022_06_06_PC4_GFP,GV3101
NA,0.154982511,2022_06_13_PC4_GFP,GV3101
NA,0.331627021,2022_07_25_PC4_GFP,GV3101
NA,0.401399855,2022_08_08_PC4_GFP,GV3101
NA,0.239442926,2022_09_05_PC4_GFP,GV3101
NA,0.145543403,2022_09_12_PC4_GFP,GV3101
NA,0.209174236,2022_09_19_PC4_GFP,GV3101
NA,0.318306579,2022_10_17_PC4_GFP,GV3101
NA,0.099663992,2022_11_07_PC4_GFP,GV3101
NA,0.286529098,2022_12_05_PC4_GFP,GV3101
NA,0.370965613,2023_01_09_PC4_GFP,GV3101
NA,0.249135032,2023_02_06_PC4_GFP,GV3101
NA,0.20379875,2023_05_30_PC4_GFP,GV3101
NA,0.380992366,2023_07_03_PC4_GFP,GV3101
NA,0.171476818,2022_05_30_PC4_GFP,GV3101
NA,0.561146316,2022_06_06_PC4_GFP,GV3101
NA,0.130229699,2022_06_13_PC4_GFP,GV3101
NA,0.385799501,2022_07_25_PC4_GFP,GV3101
NA,0.53139057,2022_08_08_PC4_GFP,GV3101
NA,0.19486449,2022_09_05_PC4_GFP,GV3101
NA,0.291038148,2022_09_12_PC4_GFP,GV3101
NA,0.143923981,2022_09_19_PC4_GFP,GV3101
NA,0.144152514,2022_10_17_PC4_GFP,GV3101
NA,0.104704129,2022_11_07_PC4_GFP,GV3101
NA,0.286876953,2022_12_05_PC4_GFP,GV3101
NA,0.131201423,2023_01_09_PC4_GFP,GV3101
NA,0.282830352,2023_02_06_PC4_GFP,GV3101
NA,0.176979431,2023_05_30_PC4_GFP,GV3101
NA,0.18178453,2023_07_03_PC4_GFP,GV3101
NA,0.249728433,2022_05_30_PC4_GFP,GV3101
NA,0.217951062,2022_07_25_PC4_GFP,GV3101
NA,0.185978683,2022_08_08_PC4_GFP,GV3101
NA,0.126282481,2022_09_05_PC4_GFP,GV3101
NA,0.357147613,2022_09_12_PC4_GFP,GV3101
NA,0.347920063,2022_09_19_PC4_GFP,GV3101
NA,0.111520178,2022_10_17_PC4_GFP,GV3101
NA,0.292523985,2022_11_07_PC4_GFP,GV3101
NA,0.306904825,2022_12_05_PC4_GFP,GV3101
NA,0.124027594,2023_01_09_PC4_GFP,GV3101
NA,0.117191976,2023_02_06_PC4_GFP,GV3101
NA,0.194016177,2023_05_30_PC4_GFP,GV3101
NA,0.240438291,2023_07_03_PC4_GFP,GV3101
