Unique_ID,Plant_CV,Dataset,Strain
Plant_5R75LEHA105,0.279787665,RK2_Strain_comp,EHA105
Plant_5R75LGV3101,0.334987868,RK2_Strain_comp,GV3101
Plant_5RK2_Trunc2EHA105,0.293622609,RK2_Strain_comp,EHA105
Plant_5RK2_Trunc2GV3101,0.367511937,RK2_Strain_comp,GV3101
Plant_5T251MEHA105,0.528294116,RK2_Strain_comp,EHA105
Plant_5T251MGV3101,0.154009804,RK2_Strain_comp,GV3101
Plant_6EHA105_WTEHA105,0.264637524,RK2_Strain_comp,EHA105
Plant_6GV3101_WTGV3101,0.372548456,RK2_Strain_comp,GV3101
Plant_7EHA105_WTEHA105,0.0955697,RK2_Strain_comp,EHA105
Plant_7GV3101_WTGV3101,0.335528209,RK2_Strain_comp,GV3101
Plant_8EHA105_WTEHA105,0.290627864,RK2_Strain_comp,EHA105
FiveOneSophia_prom_opt_241111,0.341389128,Sophia_prom_opt_241111,GV3101
FiveTwoSophia_prom_opt_241111,0.297287199,Sophia_prom_opt_241111,GV3101
FiveeightSophia_prom_opt_241111,0.132808093,Sophia_prom_opt_241111,GV3101
FiveelevenSophia_prom_opt_241111,0.154575284,Sophia_prom_opt_241111,GV3101
FivefiveSophia_prom_opt_241111,0.163187159,Sophia_prom_opt_241111,GV3101
FivefourSophia_prom_opt_241111,0.122055884,Sophia_prom_opt_241111,GV3101
FivenineSophia_prom_opt_241111,0.196674161,Sophia_prom_opt_241111,GV3101
FivesevenSophia_prom_opt_241111,0.089541063,Sophia_prom_opt_241111,GV3101
FivesixSophia_prom_opt_241111,0.094797111,Sophia_prom_opt_241111,GV3101
FivetenSophia_prom_opt_241111,0.101107851,Sophia_prom_opt_241111,GV3101
FivethreeSophia_prom_opt_241111,0.09259361,Sophia_prom_opt_241111,GV3101
FivetwelveSophia_prom_opt_241111,0.25162389,Sophia_prom_opt_241111,GV3101
FourOneSophia_prom_opt_241111,0.192266775,Sophia_prom_opt_241111,GV3101
FourTwoSophia_prom_opt_241111,0.182367007,Sophia_prom_opt_241111,GV3101
FoureightSophia_prom_opt_241111,0.126097106,Sophia_prom_opt_241111,GV3101
FourelevenSophia_prom_opt_241111,0.19441119,Sophia_prom_opt_241111,GV3101
FourfiveSophia_prom_opt_241111,0.121798955,Sophia_prom_opt_241111,GV3101
FourfourSophia_prom_opt_241111,0.116440666,Sophia_prom_opt_241111,GV3101
FournineSophia_prom_opt_241111,0.269562179,Sophia_prom_opt_241111,GV3101
FoursevenSophia_prom_opt_241111,0.116947512,Sophia_prom_opt_241111,GV3101
FoursixSophia_prom_opt_241111,0.183870864,Sophia_prom_opt_241111,GV3101
FourtenSophia_prom_opt_241111,0.218588501,Sophia_prom_opt_241111,GV3101
FourthreeSophia_prom_opt_241111,0.169964632,Sophia_prom_opt_241111,GV3101
FourtwelveSophia_prom_opt_241111,0.07497373,Sophia_prom_opt_241111,GV3101
OneOneSophia_prom_opt_241111,0.10726905,Sophia_prom_opt_241111,GV3101
OneTwoSophia_prom_opt_241111,0.231665941,Sophia_prom_opt_241111,GV3101
OneeightSophia_prom_opt_241111,0.189968916,Sophia_prom_opt_241111,GV3101
OneelevenSophia_prom_opt_241111,0.145046783,Sophia_prom_opt_241111,GV3101
OnefiveSophia_prom_opt_241111,0.102073613,Sophia_prom_opt_241111,GV3101
OnefourSophia_prom_opt_241111,0.651272097,Sophia_prom_opt_241111,GV3101
OnenineSophia_prom_opt_241111,0.199037741,Sophia_prom_opt_241111,GV3101
OnesevenSophia_prom_opt_241111,0.101550315,Sophia_prom_opt_241111,GV3101
OnesixSophia_prom_opt_241111,0.185545536,Sophia_prom_opt_241111,GV3101
OnetenSophia_prom_opt_241111,0.167546707,Sophia_prom_opt_241111,GV3101
OnethreeSophia_prom_opt_241111,0.207487811,Sophia_prom_opt_241111,GV3101
OnetwelveSophia_prom_opt_241111,0.634173815,Sophia_prom_opt_241111,GV3101
SixOneSophia_prom_opt_241111,0.093147375,Sophia_prom_opt_241111,GV3101
SixTwoSophia_prom_opt_241111,0.196194947,Sophia_prom_opt_241111,GV3101
SixeightSophia_prom_opt_241111,0.07455724,Sophia_prom_opt_241111,GV3101
SixelevenSophia_prom_opt_241111,0.089531265,Sophia_prom_opt_241111,GV3101
SixfiveSophia_prom_opt_241111,0.142263175,Sophia_prom_opt_241111,GV3101
SixfourSophia_prom_opt_241111,0.151635799,Sophia_prom_opt_241111,GV3101
SixnineSophia_prom_opt_241111,0.218969506,Sophia_prom_opt_241111,GV3101
SixsevenSophia_prom_opt_241111,0.134400756,Sophia_prom_opt_241111,GV3101
SixsixSophia_prom_opt_241111,0.140568591,Sophia_prom_opt_241111,GV3101
SixtenSophia_prom_opt_241111,0.09910816,Sophia_prom_opt_241111,GV3101
SixthreeSophia_prom_opt_241111,0.169651524,Sophia_prom_opt_241111,GV3101
SixtwelveSophia_prom_opt_241111,0.14961875,Sophia_prom_opt_241111,GV3101
ThreeOneSophia_prom_opt_241111,0.171378977,Sophia_prom_opt_241111,GV3101
ThreeTwoSophia_prom_opt_241111,0.183782195,Sophia_prom_opt_241111,GV3101
ThreeeightSophia_prom_opt_241111,0.18482875,Sophia_prom_opt_241111,GV3101
ThreeelevenSophia_prom_opt_241111,0.139475475,Sophia_prom_opt_241111,GV3101
ThreefiveSophia_prom_opt_241111,0.232377982,Sophia_prom_opt_241111,GV3101
ThreefourSophia_prom_opt_241111,0.14806914,Sophia_prom_opt_241111,GV3101
ThreenineSophia_prom_opt_241111,0.131383452,Sophia_prom_opt_241111,GV3101
ThreesevenSophia_prom_opt_241111,0.095803567,Sophia_prom_opt_241111,GV3101
ThreesixSophia_prom_opt_241111,0.116760726,Sophia_prom_opt_241111,GV3101
ThreetenSophia_prom_opt_241111,0.076316595,Sophia_prom_opt_241111,GV3101
ThreethreeSophia_prom_opt_241111,0.147746791,Sophia_prom_opt_241111,GV3101
ThreetwelveSophia_prom_opt_241111,0.46068085,Sophia_prom_opt_241111,GV3101
TwoOneSophia_prom_opt_241111,0.183261928,Sophia_prom_opt_241111,GV3101
TwoTwoSophia_prom_opt_241111,0.101352785,Sophia_prom_opt_241111,GV3101
TwoeightSophia_prom_opt_241111,0.160789104,Sophia_prom_opt_241111,GV3101
TwoelevenSophia_prom_opt_241111,0.099495567,Sophia_prom_opt_241111,GV3101
TwofiveSophia_prom_opt_241111,0.123451171,Sophia_prom_opt_241111,GV3101
TwofourSophia_prom_opt_241111,0.175425745,Sophia_prom_opt_241111,GV3101
TwonineSophia_prom_opt_241111,0.170652676,Sophia_prom_opt_241111,GV3101
TwosevenSophia_prom_opt_241111,0.191617818,Sophia_prom_opt_241111,GV3101
TwosixSophia_prom_opt_241111,0.109107744,Sophia_prom_opt_241111,GV3101
TwotenSophia_prom_opt_241111,0.098688378,Sophia_prom_opt_241111,GV3101
TwothreeSophia_prom_opt_241111,0.239517977,Sophia_prom_opt_241111,GV3101
TwotwelveSophia_prom_opt_241111,0.745320493,Sophia_prom_opt_241111,GV3101
35s1,0.197119293,Andy_PCs,GV3101
35s2,0.072968149,Andy_PCs,GV3101
35s3,0.152988651,Andy_PCs,GV3101
pCH11,0.15022568,Andy_PCs,GV3101
pCH12,0.162031105,Andy_PCs,GV3101
pCH13,0.15822971,Andy_PCs,GV3101
pCH21,0.193821964,Andy_PCs,GV3101
pCH22,0.13903357,Andy_PCs,GV3101
pCH23,0.152213868,Andy_PCs,GV3101
pCH31,0.167291697,Andy_PCs,GV3101
pCH32,0.140709619,Andy_PCs,GV3101
pCH33,0.151172343,Andy_PCs,GV3101
pCH41,0.171910591,Andy_PCs,GV3101
pCH42,0.183899786,Andy_PCs,GV3101
pCH43,0.124332965,Andy_PCs,GV3101
pCH51,0.138732747,Andy_PCs,GV3101
pCH52,0.123329221,Andy_PCs,GV3101
pCH53,0.118466971,Andy_PCs,GV3101
pCL11,0.186962255,Andy_PCs,GV3101
pCL12,0.436262823,Andy_PCs,GV3101
pCL13,0.193873114,Andy_PCs,GV3101
pCL21,0.181233767,Andy_PCs,GV3101
pCL22,0.12078715,Andy_PCs,GV3101
pCL23,0.22605765,Andy_PCs,GV3101
pCL31,0.068948431,Andy_PCs,GV3101
pCL32,0.207228132,Andy_PCs,GV3101
pCL33,0.17301654,Andy_PCs,GV3101
pCL41,0.209349586,Andy_PCs,GV3101
pCL42,0.243593525,Andy_PCs,GV3101
pCL43,0.16533547,Andy_PCs,GV3101
pCL51,0.135308636,Andy_PCs,GV3101
pCL52,0.282042497,Andy_PCs,GV3101
pCL53,0.187768147,Andy_PCs,GV3101
pCM11,0.187400035,Andy_PCs,GV3101
pCM12,0.17386955,Andy_PCs,GV3101
pCM13,0.193343714,Andy_PCs,GV3101
pCM21,0.248679059,Andy_PCs,GV3101
pCM22,0.179592887,Andy_PCs,GV3101
pCM23,0.234997316,Andy_PCs,GV3101
pCM31,0.144513207,Andy_PCs,GV3101
pCM32,0.221631838,Andy_PCs,GV3101
pCM33,0.273259731,Andy_PCs,GV3101
pCM41,0.291506258,Andy_PCs,GV3101
pCM42,0.254014711,Andy_PCs,GV3101
pCM43,0.265004793,Andy_PCs,GV3101
pCM51,0.302223158,Andy_PCs,GV3101
pCM52,0.144962399,Andy_PCs,GV3101
pCM53,0.263075761,Andy_PCs,GV3101
pNOS1,0.206909891,Andy_PCs,GV3101
pNOS2,0.275475839,Andy_PCs,GV3101
pNOS3,0.269779956,Andy_PCs,GV3101
Erin_11WIND1_VPR_0.2,0.273501274,Erin_1,GV3101
Erin_11WIND1_VPR_0.6,0.283945134,Erin_1,GV3101
Erin_11WIND1_VPR_control,0.225040921,Erin_1,GV3101
Erin_11WIND1_WT_0.2,0.165672291,Erin_1,GV3101
Erin_11WIND1_WT_0.6,0.194412901,Erin_1,GV3101
Erin_11WIND1_WT_control,0.251927493,Erin_1,GV3101
Erin_11mScar_Alone_0.2,0.321684402,Erin_1,GV3101
Erin_11mScar_Alone_0.6,0.18911775,Erin_1,GV3101
Erin_11pESR1_GFP_0.2,0.181644976,Erin_1,GV3101
Erin_11pESR1_GFP_0.6,0.239275174,Erin_1,GV3101
Erin_12WIND1_VPR_0.2,0.215282381,Erin_1,GV3101
Erin_12WIND1_VPR_0.6,0.150133593,Erin_1,GV3101
Erin_12WIND1_VPR_control,0.177937063,Erin_1,GV3101
Erin_12WIND1_WT_0.2,0.258467389,Erin_1,GV3101
Erin_12WIND1_WT_0.6,0.141574974,Erin_1,GV3101
Erin_12WIND1_WT_control,0.35016282,Erin_1,GV3101
Erin_12mScar_Alone_0.2,0.340063367,Erin_1,GV3101
Erin_12mScar_Alone_0.6,0.307766844,Erin_1,GV3101
Erin_12pESR1_GFP_0.2,0.337733484,Erin_1,GV3101
Erin_12pESR1_GFP_0.6,0.195696089,Erin_1,GV3101
Erin_13WIND1_VPR_0.2,0.259791589,Erin_1,GV3101
Erin_13WIND1_VPR_0.6,0.214351132,Erin_1,GV3101
Erin_13WIND1_VPR_control,0.147574451,Erin_1,GV3101
Erin_13WIND1_WT_0.2,0.253159961,Erin_1,GV3101
Erin_13WIND1_WT_0.6,0.533810323,Erin_1,GV3101
Erin_13WIND1_WT_control,0.40387212,Erin_1,GV3101
Erin_13pESR1_GFP_0.2,0.186462698,Erin_1,GV3101
Erin_13pESR1_GFP_0.6,0.210822748,Erin_1,GV3101
Erin_14WIND1_VPR_0.2,0.286717196,Erin_1,GV3101
Erin_14WIND1_VPR_0.6,0.124127253,Erin_1,GV3101
Erin_14WIND1_WT_0.2,0.277477104,Erin_1,GV3101
Erin_14WIND1_WT_0.6,0.226718586,Erin_1,GV3101
Erin_14pESR1_GFP_0.2,0.241508894,Erin_1,GV3101
Erin_14pESR1_GFP_0.6,0.334901772,Erin_1,GV3101
Erin_15WIND1_VPR_0.2,0.204360604,Erin_1,GV3101
Erin_15WIND1_VPR_0.6,0.245057145,Erin_1,GV3101
Erin_15WIND1_WT_0.2,0.43192134,Erin_1,GV3101
Erin_15WIND1_WT_0.6,0.142340693,Erin_1,GV3101
Erin_15pESR1_GFP_0.2,0.24724019,Erin_1,GV3101
Erin_15pESR1_GFP_0.6,0.364905814,Erin_1,GV3101
Erin_21PC16,0.242319175,Erin_2,GV3101
Erin_21PC4,0.174999144,Erin_2,GV3101
Erin_21PC5,0.601554526,Erin_2,GV3101
Erin_21pARR7,0.269172758,Erin_2,GV3101
Erin_21pESR1,0.28546732,Erin_2,GV3101
Erin_22PC16,0.270365858,Erin_2,GV3101
Erin_22PC4,0.093919213,Erin_2,GV3101
Erin_22PC5,0.442331212,Erin_2,GV3101
Erin_22pARR7,0.196958542,Erin_2,GV3101
Erin_22pESR1,0.230769344,Erin_2,GV3101
Erin_23PC16,0.152455267,Erin_2,GV3101
Erin_23PC4,0.411092493,Erin_2,GV3101
Erin_23PC5,0.239724848,Erin_2,GV3101
Erin_23pARR7,0.356872942,Erin_2,GV3101
Erin_23pESR1,0.216758492,Erin_2,GV3101
Erin_24PC16,0.175880699,Erin_2,GV3101
Erin_24PC4,0.217891451,Erin_2,GV3101
Erin_24PC5,0.246224383,Erin_2,GV3101
Erin_24pARR7,0.384400727,Erin_2,GV3101
Erin_24pESR1,0.19594678,Erin_2,GV3101
Erin_25PC16,0.179417412,Erin_2,GV3101
Erin_25PC4,0.236656821,Erin_2,GV3101
Erin_25PC5,0.635485823,Erin_2,GV3101
Erin_25pARR7,0.370960438,Erin_2,GV3101
Erin_25pESR1,0.353025588,Erin_2,GV3101
Erin_310Control,0.28305271,Erin_3,GV3101
Erin_31Control,0.115940594,Erin_3,GV3101
Erin_31PC16_WIND1__pESR1_GFP,0.172790129,Erin_3,GV3101
Erin_31PC16_only,0.208770571,Erin_3,GV3101
Erin_31PC4_WIND1__pESR1_GFP,0.19115455,Erin_3,GV3101
Erin_31PC4_only,0.092825732,Erin_3,GV3101
Erin_31PC5_WIND1__pESR1_GFP,0.1359642,Erin_3,GV3101
Erin_32Control,0.169273561,Erin_3,GV3101
Erin_32PC16_WIND1__pESR1_GFP,0.285884932,Erin_3,GV3101
Erin_32PC16_only,0.301783523,Erin_3,GV3101
Erin_32PC4_WIND1__pESR1_GFP,0.204090786,Erin_3,GV3101
Erin_32PC4_only,0.457887251,Erin_3,GV3101
Erin_32PC5_WIND1__pESR1_GFP,0.21664553,Erin_3,GV3101
Erin_33Control,0.194717729,Erin_3,GV3101
Erin_33PC16_WIND1__pESR1_GFP,0.126809264,Erin_3,GV3101
Erin_33PC4_WIND1__pESR1_GFP,0.213142313,Erin_3,GV3101
Erin_33PC5_WIND1__pESR1_GFP,0.174757526,Erin_3,GV3101
Erin_34Control,0.367948946,Erin_3,GV3101
Erin_34PC16_WIND1__pESR1_GFP,0.130413035,Erin_3,GV3101
Erin_34PC4_WIND1__pESR1_GFP,0.221917509,Erin_3,GV3101
Erin_34PC5_WIND1__pESR1_GFP,0.155812483,Erin_3,GV3101
Erin_35Control,0.150527248,Erin_3,GV3101
Erin_35PC16_WIND1__pESR1_GFP,0.229405039,Erin_3,GV3101
Erin_35PC4_WIND1__pESR1_GFP,0.114735518,Erin_3,GV3101
Erin_35PC5_WIND1__pESR1_GFP,0.250848388,Erin_3,GV3101
Erin_36Control,0.226357446,Erin_3,GV3101
Erin_36PC16_WIND1__pESR1_GFP,0.20429494,Erin_3,GV3101
Erin_36PC4_WIND1__pESR1_GFP,0.163790705,Erin_3,GV3101
Erin_36PC5_WIND1__pESR1_GFP,0.175272956,Erin_3,GV3101
Erin_37Control,0.118833982,Erin_3,GV3101
Erin_37PC16_WIND1__pESR1_GFP,0.163586299,Erin_3,GV3101
Erin_37PC4_WIND1__pESR1_GFP,0.189098423,Erin_3,GV3101
Erin_37PC5_WIND1__pESR1_GFP,0.290025749,Erin_3,GV3101
Erin_38Control,0.40571445,Erin_3,GV3101
Erin_38PC16_WIND1__pESR1_GFP,0.175145214,Erin_3,GV3101
Erin_38PC4_WIND1__pESR1_GFP,0.283009953,Erin_3,GV3101
Erin_38PC5_WIND1__pESR1_GFP,0.12993914,Erin_3,GV3101
Erin_39Control,0.324680579,Erin_3,GV3101
Sophia_240722eightPlant1,0.279688742,Sophia_240722,GV3101
Sophia_240722eightPlant2,0.172081426,Sophia_240722,GV3101
Sophia_240722eightPlant3,0.105661309,Sophia_240722,GV3101
Sophia_240722eightPlant4,0.227611132,Sophia_240722,GV3101
Sophia_240722eightPlant5,0.168308954,Sophia_240722,GV3101
Sophia_240722eightPlant6,0.132539249,Sophia_240722,GV3101
Sophia_240722eighteenPlant1,0.478803158,Sophia_240722,GV3101
Sophia_240722eighteenPlant2,1.659401137,Sophia_240722,GV3101
Sophia_240722eighteenPlant3,0.445152719,Sophia_240722,GV3101
Sophia_240722eighteenPlant4,0.547446177,Sophia_240722,GV3101
Sophia_240722eighteenPlant5,0.33322023,Sophia_240722,GV3101
Sophia_240722eighteenPlant6,0.851647997,Sophia_240722,GV3101
Sophia_240722elevenPlant1,0.074645024,Sophia_240722,GV3101
Sophia_240722elevenPlant2,0.108647881,Sophia_240722,GV3101
Sophia_240722elevenPlant3,0.422431993,Sophia_240722,GV3101
Sophia_240722elevenPlant4,0.381771412,Sophia_240722,GV3101
Sophia_240722elevenPlant5,0.156110595,Sophia_240722,GV3101
Sophia_240722elevenPlant6,0.2673139,Sophia_240722,GV3101
Sophia_240722fifteenPlant1,1.027900785,Sophia_240722,GV3101
Sophia_240722fifteenPlant2,0.596564994,Sophia_240722,GV3101
Sophia_240722fifteenPlant3,0.621955341,Sophia_240722,GV3101
Sophia_240722fifteenPlant4,0.696014469,Sophia_240722,GV3101
Sophia_240722fifteenPlant5,0.598710664,Sophia_240722,GV3101
Sophia_240722fifteenPlant6,0.095365661,Sophia_240722,GV3101
Sophia_240722fivePlant1,0.357857361,Sophia_240722,GV3101
Sophia_240722fivePlant2,0.450397407,Sophia_240722,GV3101
Sophia_240722fivePlant3,0.202098972,Sophia_240722,GV3101
Sophia_240722fivePlant4,0.220602319,Sophia_240722,GV3101
Sophia_240722fivePlant5,0.125726638,Sophia_240722,GV3101
Sophia_240722fivePlant6,0.180158497,Sophia_240722,GV3101
Sophia_240722fourPlant1,0.220840371,Sophia_240722,GV3101
Sophia_240722fourPlant2,0.103897346,Sophia_240722,GV3101
Sophia_240722fourPlant3,0.124076834,Sophia_240722,GV3101
Sophia_240722fourPlant4,0.187824702,Sophia_240722,GV3101
Sophia_240722fourPlant5,0.140198946,Sophia_240722,GV3101
Sophia_240722fourPlant6,0.220713342,Sophia_240722,GV3101
Sophia_240722fourteenPlant1,0.259905236,Sophia_240722,GV3101
Sophia_240722fourteenPlant2,0.251671126,Sophia_240722,GV3101
Sophia_240722fourteenPlant3,0.485253275,Sophia_240722,GV3101
Sophia_240722fourteenPlant4,0.215671325,Sophia_240722,GV3101
Sophia_240722fourteenPlant5,0.507835653,Sophia_240722,GV3101
Sophia_240722fourteenPlant6,0.239800944,Sophia_240722,GV3101
Sophia_240722ninePlant1,0.164075733,Sophia_240722,GV3101
Sophia_240722ninePlant2,0.160387773,Sophia_240722,GV3101
Sophia_240722ninePlant3,0.347398664,Sophia_240722,GV3101
Sophia_240722ninePlant4,0.130135704,Sophia_240722,GV3101
Sophia_240722ninePlant5,0.058698793,Sophia_240722,GV3101
Sophia_240722ninePlant6,0.144629454,Sophia_240722,GV3101
Sophia_240722nineteenPlant1,0.24623772,Sophia_240722,GV3101
Sophia_240722nineteenPlant2,0.081405947,Sophia_240722,GV3101
Sophia_240722nineteenPlant3,0.196150282,Sophia_240722,GV3101
Sophia_240722nineteenPlant4,0.153843353,Sophia_240722,GV3101
Sophia_240722nineteenPlant5,0.095570537,Sophia_240722,GV3101
Sophia_240722nineteenPlant6,0.076515927,Sophia_240722,GV3101
Sophia_240722onePlant1,0.134434449,Sophia_240722,GV3101
Sophia_240722onePlant2,0.204423983,Sophia_240722,GV3101
Sophia_240722onePlant3,0.270474748,Sophia_240722,GV3101
Sophia_240722onePlant4,0.128990771,Sophia_240722,GV3101
Sophia_240722onePlant5,0.048264538,Sophia_240722,GV3101
Sophia_240722onePlant6,0.16206704,Sophia_240722,GV3101
Sophia_240722sevenPlant1,0.108579935,Sophia_240722,GV3101
Sophia_240722sevenPlant2,0.183908639,Sophia_240722,GV3101
Sophia_240722sevenPlant3,0.403692793,Sophia_240722,GV3101
Sophia_240722sevenPlant4,0.205798671,Sophia_240722,GV3101
Sophia_240722sevenPlant5,0.188265734,Sophia_240722,GV3101
Sophia_240722sevenPlant6,0.242103673,Sophia_240722,GV3101
Sophia_240722seventeenPlant1,0.572703752,Sophia_240722,GV3101
Sophia_240722seventeenPlant2,0.706636894,Sophia_240722,GV3101
Sophia_240722seventeenPlant3,0.596552323,Sophia_240722,GV3101
Sophia_240722seventeenPlant4,0.328430091,Sophia_240722,GV3101
Sophia_240722seventeenPlant5,0.356843513,Sophia_240722,GV3101
Sophia_240722seventeenPlant6,0.694715633,Sophia_240722,GV3101
Sophia_240722sixPlant1,0.156047646,Sophia_240722,GV3101
Sophia_240722sixPlant2,0.080771609,Sophia_240722,GV3101
Sophia_240722sixPlant3,0.193632421,Sophia_240722,GV3101
Sophia_240722sixPlant4,0.125862412,Sophia_240722,GV3101
Sophia_240722sixPlant5,0.213069728,Sophia_240722,GV3101
Sophia_240722sixPlant6,0.170778514,Sophia_240722,GV3101
Sophia_240722sixteenPlant1,0.210533704,Sophia_240722,GV3101
Sophia_240722sixteenPlant2,0.3471108,Sophia_240722,GV3101
Sophia_240722sixteenPlant3,0.121034264,Sophia_240722,GV3101
Sophia_240722sixteenPlant4,0.281687724,Sophia_240722,GV3101
Sophia_240722sixteenPlant5,0.238345548,Sophia_240722,GV3101
Sophia_240722sixteenPlant6,0.902922351,Sophia_240722,GV3101
Sophia_240722tenPlant1,0.222219437,Sophia_240722,GV3101
Sophia_240722tenPlant2,0.151713055,Sophia_240722,GV3101
Sophia_240722tenPlant3,0.32001499,Sophia_240722,GV3101
Sophia_240722tenPlant4,0.270427217,Sophia_240722,GV3101
Sophia_240722tenPlant5,0.244107626,Sophia_240722,GV3101
Sophia_240722tenPlant6,0.394074161,Sophia_240722,GV3101
