Unique_ID,Plant_CV,Dataset,Strain
Sophia_240722thirteenPlant1,0.200763765,Sophia_240722,GV3101
Sophia_240722thirteenPlant2,0.190126955,Sophia_240722,GV3101
Sophia_240722thirteenPlant3,0.539471417,Sophia_240722,GV3101
Sophia_240722thirteenPlant4,0.168294033,Sophia_240722,GV3101
Sophia_240722thirteenPlant5,0.398952794,Sophia_240722,GV3101
Sophia_240722thirteenPlant6,0.154700414,Sophia_240722,GV3101
Sophia_240722threePlant1,0.201094296,Sophia_240722,GV3101
Sophia_240722threePlant2,0.363589865,Sophia_240722,GV3101
Sophia_240722threePlant3,0.225339635,Sophia_240722,GV3101
Sophia_240722threePlant4,0.377312391,Sophia_240722,GV3101
Sophia_240722threePlant5,0.286316671,Sophia_240722,GV3101
Sophia_240722threePlant6,0.065501698,Sophia_240722,GV3101
Sophia_240722twelvePlant1,0.153253579,Sophia_240722,GV3101
Sophia_240722twelvePlant2,0.175714936,Sophia_240722,GV3101
Sophia_240722twelvePlant3,0.236678866,Sophia_240722,GV3101
Sophia_240722twelvePlant4,0.101169188,Sophia_240722,GV3101
Sophia_240722twelvePlant5,0.112866797,Sophia_240722,GV3101
Sophia_240722twelvePlant6,0.181332881,Sophia_240722,GV3101
Sophia_240722twoPlant1,0.327196734,Sophia_240722,GV3101
Sophia_240722twoPlant2,0.124204394,Sophia_240722,GV3101
Sophia_240722twoPlant3,0.21871592,Sophia_240722,GV3101
Sophia_240722twoPlant4,0.249858404,Sophia_240722,GV3101
Sophia_240722twoPlant5,0.353689569,Sophia_240722,GV3101
Sophia_240722twoPlant6,0.188975318,Sophia_240722,GV3101
Sophia_241021eightPlant1,0.112989088,Sophia_241021,GV3101
Sophia_241021eightPlant2,0.094185493,Sophia_241021,GV3101
Sophia_241021eightPlant3,0.187504763,Sophia_241021,GV3101
Sophia_241021eightPlant4,0.330883726,Sophia_241021,GV3101
Sophia_241021eightPlant5,0.12890892,Sophia_241021,GV3101
Sophia_241021eightPlant6,0.283394348,Sophia_241021,GV3101
Sophia_241021eighteenPlant1,0.210955799,Sophia_241021,GV3101
Sophia_241021eighteenPlant2,0.243921089,Sophia_241021,GV3101
Sophia_241021eighteenPlant3,0.194454712,Sophia_241021,GV3101
Sophia_241021eighteenPlant4,0.215598128,Sophia_241021,GV3101
Sophia_241021eighteenPlant5,0.273362718,Sophia_241021,GV3101
Sophia_241021eighteenPlant6,0.20589144,Sophia_241021,GV3101
Sophia_241021elevenPlant1,0.142121929,Sophia_241021,GV3101
Sophia_241021elevenPlant2,0.26137185,Sophia_241021,GV3101
Sophia_241021elevenPlant3,0.300498101,Sophia_241021,GV3101
Sophia_241021elevenPlant4,0.227462837,Sophia_241021,GV3101
Sophia_241021elevenPlant5,0.323237689,Sophia_241021,GV3101
Sophia_241021elevenPlant6,0.177722115,Sophia_241021,GV3101
Sophia_241021fifteenPlant1,0.198794535,Sophia_241021,GV3101
Sophia_241021fifteenPlant2,0.263786012,Sophia_241021,GV3101
Sophia_241021fifteenPlant3,0.326698925,Sophia_241021,GV3101
Sophia_241021fifteenPlant4,0.461144323,Sophia_241021,GV3101
Sophia_241021fifteenPlant5,0.416783272,Sophia_241021,GV3101
Sophia_241021fifteenPlant6,0.248063665,Sophia_241021,GV3101
Sophia_241021fivePlant1,0.278594823,Sophia_241021,GV3101
Sophia_241021fivePlant2,0.226142215,Sophia_241021,GV3101
Sophia_241021fivePlant3,0.218574273,Sophia_241021,GV3101
Sophia_241021fivePlant4,0.183976866,Sophia_241021,GV3101
Sophia_241021fivePlant5,0.175240862,Sophia_241021,GV3101
Sophia_241021fivePlant6,0.250835966,Sophia_241021,GV3101
Sophia_241021fourPlant1,0.249246774,Sophia_241021,GV3101
Sophia_241021fourPlant2,0.110626994,Sophia_241021,GV3101
Sophia_241021fourPlant3,0.103637987,Sophia_241021,GV3101
Sophia_241021fourPlant4,0.19108252,Sophia_241021,GV3101
Sophia_241021fourPlant5,0.134172046,Sophia_241021,GV3101
Sophia_241021fourPlant6,0.107029228,Sophia_241021,GV3101
Sophia_241021fourteenPlant1,0.117993543,Sophia_241021,GV3101
Sophia_241021fourteenPlant2,0.272734919,Sophia_241021,GV3101
Sophia_241021fourteenPlant3,0.101678826,Sophia_241021,GV3101
Sophia_241021fourteenPlant4,0.178765687,Sophia_241021,GV3101
Sophia_241021fourteenPlant5,0.183636622,Sophia_241021,GV3101
Sophia_241021fourteenPlant6,0.190978256,Sophia_241021,GV3101
Sophia_241021ninePlant1,0.094290863,Sophia_241021,GV3101
Sophia_241021ninePlant2,0.120314247,Sophia_241021,GV3101
Sophia_241021ninePlant3,0.05392372,Sophia_241021,GV3101
Sophia_241021ninePlant4,0.088504902,Sophia_241021,GV3101
Sophia_241021ninePlant5,0.097027611,Sophia_241021,GV3101
Sophia_241021ninePlant6,0.12569492,Sophia_241021,GV3101
Sophia_241021nineteenPlant1,0.149288544,Sophia_241021,GV3101
Sophia_241021nineteenPlant2,0.207675685,Sophia_241021,GV3101
Sophia_241021nineteenPlant3,0.139547602,Sophia_241021,GV3101
Sophia_241021nineteenPlant4,0.182020103,Sophia_241021,GV3101
Sophia_241021nineteenPlant5,0.249734121,Sophia_241021,GV3101
Sophia_241021nineteenPlant6,0.346677066,Sophia_241021,GV3101
Sophia_241021onePlant1,0.157510462,Sophia_241021,GV3101
Sophia_241021onePlant2,0.217257761,Sophia_241021,GV3101
Sophia_241021onePlant3,0.148488002,Sophia_241021,GV3101
Sophia_241021onePlant4,0.154371398,Sophia_241021,GV3101
Sophia_241021onePlant5,0.140846811,Sophia_241021,GV3101
Sophia_241021onePlant6,0.105265238,Sophia_241021,GV3101
Sophia_241021sevenPlant1,0.283025556,Sophia_241021,GV3101
Sophia_241021sevenPlant2,0.258873922,Sophia_241021,GV3101
Sophia_241021sevenPlant3,0.134429444,Sophia_241021,GV3101
Sophia_241021sevenPlant4,0.136003381,Sophia_241021,GV3101
Sophia_241021sevenPlant5,0.177434903,Sophia_241021,GV3101
Sophia_241021sevenPlant6,0.126488536,Sophia_241021,GV3101
Sophia_241021seventeenPlant1,0.279165307,Sophia_241021,GV3101
Sophia_241021seventeenPlant2,0.121861718,Sophia_241021,GV3101
Sophia_241021seventeenPlant3,0.143591301,Sophia_241021,GV3101
Sophia_241021seventeenPlant4,0.164969561,Sophia_241021,GV3101
Sophia_241021seventeenPlant5,0.171018722,Sophia_241021,GV3101
Sophia_241021seventeenPlant6,0.308748891,Sophia_241021,GV3101
Sophia_241021sixPlant1,0.178059017,Sophia_241021,GV3101
Sophia_241021sixPlant2,0.252761399,Sophia_241021,GV3101
Sophia_241021sixPlant3,0.136732807,Sophia_241021,GV3101
Sophia_241021sixPlant4,0.108064567,Sophia_241021,GV3101
Sophia_241021sixPlant5,0.223302143,Sophia_241021,GV3101
Sophia_241021sixPlant6,0.360864738,Sophia_241021,GV3101
Sophia_241021sixteenPlant1,0.185669943,Sophia_241021,GV3101
Sophia_241021sixteenPlant2,0.138099914,Sophia_241021,GV3101
Sophia_241021sixteenPlant3,0.111331353,Sophia_241021,GV3101
Sophia_241021sixteenPlant4,0.20999607,Sophia_241021,GV3101
Sophia_241021sixteenPlant5,0.178250469,Sophia_241021,GV3101
Sophia_241021sixteenPlant6,0.253103436,Sophia_241021,GV3101
Sophia_241021tenPlant1,0.307758874,Sophia_241021,GV3101
Sophia_241021tenPlant2,0.273470452,Sophia_241021,GV3101
Sophia_241021tenPlant3,0.177626529,Sophia_241021,GV3101
Sophia_241021tenPlant4,0.180562554,Sophia_241021,GV3101
Sophia_241021tenPlant5,0.128877327,Sophia_241021,GV3101
Sophia_241021tenPlant6,0.275275766,Sophia_241021,GV3101
Sophia_241021thirteenPlant1,0.163647086,Sophia_241021,GV3101
Sophia_241021thirteenPlant2,0.214695309,Sophia_241021,GV3101
Sophia_241021thirteenPlant3,0.156275045,Sophia_241021,GV3101
Sophia_241021thirteenPlant4,0.112474688,Sophia_241021,GV3101
Sophia_241021thirteenPlant5,0.295310899,Sophia_241021,GV3101
Sophia_241021thirteenPlant6,0.151723936,Sophia_241021,GV3101
Sophia_241021threePlant1,0.111916595,Sophia_241021,GV3101
Sophia_241021threePlant2,0.17066594,Sophia_241021,GV3101
Sophia_241021threePlant3,0.162994177,Sophia_241021,GV3101
Sophia_241021threePlant4,0.112935863,Sophia_241021,GV3101
Sophia_241021threePlant5,0.148500262,Sophia_241021,GV3101
Sophia_241021threePlant6,0.167209569,Sophia_241021,GV3101
Sophia_241021twelvePlant1,0.675544888,Sophia_241021,GV3101
Sophia_241021twelvePlant2,0.339196821,Sophia_241021,GV3101
Sophia_241021twelvePlant3,0.308315592,Sophia_241021,GV3101
Sophia_241021twelvePlant4,0.330091671,Sophia_241021,GV3101
Sophia_241021twelvePlant5,0.271772416,Sophia_241021,GV3101
Sophia_241021twelvePlant6,0.237662864,Sophia_241021,GV3101
Sophia_241021twoPlant1,0.234356094,Sophia_241021,GV3101
Sophia_241021twoPlant2,0.188148602,Sophia_241021,GV3101
Sophia_241021twoPlant3,0.131275648,Sophia_241021,GV3101
Sophia_241021twoPlant4,0.107086782,Sophia_241021,GV3101
Sophia_241021twoPlant5,0.194289421,Sophia_241021,GV3101
Sophia_241021twoPlant6,0.103036231,Sophia_241021,GV3101
Sophia_241028eightPlant1,0.277241005,Sophia_241028,GV3101
Sophia_241028eightPlant2,0.101516957,Sophia_241028,GV3101
Sophia_241028eightPlant3,0.120163988,Sophia_241028,GV3101
Sophia_241028eightPlant4,0.088977383,Sophia_241028,GV3101
Sophia_241028eightPlant5,0.092540914,Sophia_241028,GV3101
Sophia_241028eightPlant6,0.332276339,Sophia_241028,GV3101
Sophia_241028elevenPlant1,0.699868611,Sophia_241028,GV3101
Sophia_241028elevenPlant2,0.612887985,Sophia_241028,GV3101
Sophia_241028elevenPlant3,0.354348677,Sophia_241028,GV3101
Sophia_241028elevenPlant4,0.771560059,Sophia_241028,GV3101
Sophia_241028elevenPlant5,0.465787589,Sophia_241028,GV3101
Sophia_241028elevenPlant6,0.459751258,Sophia_241028,GV3101
Sophia_241028fifteenPlant1,0.182860963,Sophia_241028,GV3101
Sophia_241028fifteenPlant2,0.174783424,Sophia_241028,GV3101
Sophia_241028fifteenPlant3,0.188383811,Sophia_241028,GV3101
Sophia_241028fifteenPlant4,0.147015712,Sophia_241028,GV3101
Sophia_241028fifteenPlant5,0.178612418,Sophia_241028,GV3101
Sophia_241028fifteenPlant6,0.432005586,Sophia_241028,GV3101
Sophia_241028fivePlant1,0.177637098,Sophia_241028,GV3101
Sophia_241028fivePlant2,0.696821392,Sophia_241028,GV3101
Sophia_241028fivePlant3,0.264462537,Sophia_241028,GV3101
Sophia_241028fivePlant4,0.18135876,Sophia_241028,GV3101
Sophia_241028fivePlant5,0.177577461,Sophia_241028,GV3101
Sophia_241028fivePlant6,0.165354529,Sophia_241028,GV3101
Sophia_241028fourPlant1,0.167009414,Sophia_241028,GV3101
Sophia_241028fourPlant2,0.148342728,Sophia_241028,GV3101
Sophia_241028fourPlant3,0.258840505,Sophia_241028,GV3101
Sophia_241028fourPlant4,0.181877355,Sophia_241028,GV3101
Sophia_241028fourPlant5,0.271817838,Sophia_241028,GV3101
Sophia_241028fourPlant6,0.296622943,Sophia_241028,GV3101
Sophia_241028fourteenPlant1,0.2845658,Sophia_241028,GV3101
Sophia_241028fourteenPlant2,0.422860035,Sophia_241028,GV3101
Sophia_241028fourteenPlant3,0.352868441,Sophia_241028,GV3101
Sophia_241028fourteenPlant4,0.23923556,Sophia_241028,GV3101
Sophia_241028fourteenPlant5,0.269021469,Sophia_241028,GV3101
Sophia_241028fourteenPlant6,0.158652549,Sophia_241028,GV3101
Sophia_241028ninePlant1,0.35158482,Sophia_241028,GV3101
Sophia_241028ninePlant2,0.21139805,Sophia_241028,GV3101
Sophia_241028ninePlant3,0.474868782,Sophia_241028,GV3101
Sophia_241028ninePlant4,0.338569395,Sophia_241028,GV3101
Sophia_241028ninePlant5,0.143824667,Sophia_241028,GV3101
Sophia_241028ninePlant6,0.273542077,Sophia_241028,GV3101
Sophia_241028onePlant1,0.086029029,Sophia_241028,GV3101
Sophia_241028onePlant2,0.306442572,Sophia_241028,GV3101
Sophia_241028onePlant3,0.272796152,Sophia_241028,GV3101
Sophia_241028onePlant4,0.168744042,Sophia_241028,GV3101
Sophia_241028onePlant5,0.293098017,Sophia_241028,GV3101
Sophia_241028onePlant6,0.111849018,Sophia_241028,GV3101
Sophia_241028sevenPlant1,0.198787799,Sophia_241028,GV3101
Sophia_241028sevenPlant2,0.580018397,Sophia_241028,GV3101
Sophia_241028sevenPlant3,0.218637633,Sophia_241028,GV3101
Sophia_241028sevenPlant4,0.160307881,Sophia_241028,GV3101
Sophia_241028sevenPlant5,0.232309194,Sophia_241028,GV3101
Sophia_241028sevenPlant6,0.238785322,Sophia_241028,GV3101
Sophia_241028seventeenPlant1,0.20874505,Sophia_241028,GV3101
Sophia_241028seventeenPlant2,0.465070517,Sophia_241028,GV3101
Sophia_241028seventeenPlant3,0.213009492,Sophia_241028,GV3101
Sophia_241028seventeenPlant4,0.280873011,Sophia_241028,GV3101
Sophia_241028seventeenPlant5,0.227868574,Sophia_241028,GV3101
Sophia_241028seventeenPlant6,0.270518399,Sophia_241028,GV3101
Sophia_241028sixPlant1,0.131654501,Sophia_241028,GV3101
Sophia_241028sixPlant2,0.218796458,Sophia_241028,GV3101
Sophia_241028sixPlant3,0.227688388,Sophia_241028,GV3101
Sophia_241028sixPlant4,0.146253404,Sophia_241028,GV3101
Sophia_241028sixPlant5,0.779507404,Sophia_241028,GV3101
Sophia_241028sixPlant6,0.362881419,Sophia_241028,GV3101
Sophia_241028sixteenPlant1,0.162798075,Sophia_241028,GV3101
Sophia_241028sixteenPlant2,0.182374167,Sophia_241028,GV3101
Sophia_241028sixteenPlant3,0.196785373,Sophia_241028,GV3101
Sophia_241028sixteenPlant4,0.155850587,Sophia_241028,GV3101
Sophia_241028sixteenPlant5,0.223749411,Sophia_241028,GV3101
Sophia_241028sixteenPlant6,0.150052232,Sophia_241028,GV3101
Sophia_241028tenPlant1,0.275316676,Sophia_241028,GV3101
Sophia_241028tenPlant2,0.315358055,Sophia_241028,GV3101
Sophia_241028tenPlant3,0.230858769,Sophia_241028,GV3101
Sophia_241028tenPlant4,0.236933329,Sophia_241028,GV3101
Sophia_241028tenPlant5,0.45831484,Sophia_241028,GV3101
Sophia_241028tenPlant6,0.223710456,Sophia_241028,GV3101
Sophia_241028thirteenPlant1,0.205564046,Sophia_241028,GV3101
Sophia_241028thirteenPlant2,0.20571476,Sophia_241028,GV3101
Sophia_241028thirteenPlant3,0.222951943,Sophia_241028,GV3101
Sophia_241028thirteenPlant4,0.079270197,Sophia_241028,GV3101
Sophia_241028thirteenPlant5,0.180867447,Sophia_241028,GV3101
Sophia_241028thirteenPlant6,0.195766459,Sophia_241028,GV3101
Sophia_241028threePlant1,0.108688364,Sophia_241028,GV3101
Sophia_241028threePlant2,0.217852304,Sophia_241028,GV3101
Sophia_241028threePlant3,0.213046861,Sophia_241028,GV3101
Sophia_241028threePlant4,0.188825294,Sophia_241028,GV3101
Sophia_241028threePlant5,0.229286174,Sophia_241028,GV3101
Sophia_241028threePlant6,0.10934229,Sophia_241028,GV3101
Sophia_241028twelvePlant1,0.273792381,Sophia_241028,GV3101
Sophia_241028twelvePlant2,0.129910221,Sophia_241028,GV3101
Sophia_241028twelvePlant3,0.172727466,Sophia_241028,GV3101
Sophia_241028twelvePlant4,0.285345907,Sophia_241028,GV3101
Sophia_241028twelvePlant5,0.216410775,Sophia_241028,GV3101
Sophia_241028twelvePlant6,0.154513092,Sophia_241028,GV3101
Sophia_241028twoPlant1,0.15793342,Sophia_241028,GV3101
Sophia_241028twoPlant2,0.171078147,Sophia_241028,GV3101
Sophia_241028twoPlant3,0.177905822,Sophia_241028,GV3101
Sophia_241028twoPlant4,0.176380595,Sophia_241028,GV3101
Sophia_241028twoPlant5,0.154890588,Sophia_241028,GV3101
Sophia_241028twoPlant6,0.158773362,Sophia_241028,GV3101
Sasilada_91,0.320450066,Sasilada_9,GV3101
Sasilada_910,0.386328664,Sasilada_9,GV3101
Sasilada_911,0.419145633,Sasilada_9,GV3101
Sasilada_912,0.249607472,Sasilada_9,GV3101
Sasilada_913,0.387970535,Sasilada_9,GV3101
Sasilada_914,0.320002212,Sasilada_9,GV3101
Sasilada_915,0.394619701,Sasilada_9,GV3101
Sasilada_916,0.323582596,Sasilada_9,GV3101
Sasilada_917,0.334072087,Sasilada_9,GV3101
Sasilada_918,0.417146683,Sasilada_9,GV3101
Sasilada_919,0.472217963,Sasilada_9,GV3101
Sasilada_92,0.206185958,Sasilada_9,GV3101
Sasilada_920,0.415259299,Sasilada_9,GV3101
Sasilada_921,0.27638771,Sasilada_9,GV3101
Sasilada_922,0.41241152,Sasilada_9,GV3101
Sasilada_923,0.528078753,Sasilada_9,GV3101
Sasilada_924,0.355857903,Sasilada_9,GV3101
Sasilada_925,0.182509087,Sasilada_9,GV3101
Sasilada_926,0.376161151,Sasilada_9,GV3101
Sasilada_927,0.47074211,Sasilada_9,GV3101
Sasilada_928,0.427655984,Sasilada_9,GV3101
Sasilada_929,0.322636919,Sasilada_9,GV3101
Sasilada_93,0.272731089,Sasilada_9,GV3101
Sasilada_930,0.431139601,Sasilada_9,GV3101
Sasilada_931,0.446915757,Sasilada_9,GV3101
Sasilada_932,0.425017659,Sasilada_9,GV3101
Sasilada_933,0.422947954,Sasilada_9,GV3101
Sasilada_934,0.307242116,Sasilada_9,GV3101
Sasilada_935,0.435968391,Sasilada_9,GV3101
Sasilada_936,0.346226758,Sasilada_9,GV3101
Sasilada_937,0.232906628,Sasilada_9,GV3101
Sasilada_938,0.254070317,Sasilada_9,GV3101
Sasilada_939,0.435735348,Sasilada_9,GV3101
Sasilada_94,0.665672918,Sasilada_9,GV3101
Sasilada_940,0.329849458,Sasilada_9,GV3101
Sasilada_941,0.163025344,Sasilada_9,GV3101
Sasilada_942,0.326214675,Sasilada_9,GV3101
Sasilada_943,0.310903945,Sasilada_9,GV3101
Sasilada_944,0.437890711,Sasilada_9,GV3101
Sasilada_945,0.436318395,Sasilada_9,GV3101
Sasilada_946,0.369408941,Sasilada_9,GV3101
Sasilada_947,0.551411093,Sasilada_9,GV3101
Sasilada_948,0.259990071,Sasilada_9,GV3101
Sasilada_949,0.20162999,Sasilada_9,GV3101
Sasilada_95,0.445936321,Sasilada_9,GV3101
Sasilada_950,0.368002868,Sasilada_9,GV3101
Sasilada_951,0.25740295,Sasilada_9,GV3101
Sasilada_952,0.297597813,Sasilada_9,GV3101
Sasilada_953,0.312909558,Sasilada_9,GV3101
Sasilada_954,0.355701563,Sasilada_9,GV3101
Sasilada_955,0.55033877,Sasilada_9,GV3101
Sasilada_956,0.333204133,Sasilada_9,GV3101
Sasilada_957,0.333334356,Sasilada_9,GV3101
Sasilada_958,0.219619224,Sasilada_9,GV3101
Sasilada_959,0.272655703,Sasilada_9,GV3101
Sasilada_96,0.40803518,Sasilada_9,GV3101
Sasilada_960,0.335680184,Sasilada_9,GV3101
Sasilada_961,0.165103436,Sasilada_9,GV3101
Sasilada_962,0.27361811,Sasilada_9,GV3101
Sasilada_963,0.332788223,Sasilada_9,GV3101
Sasilada_97,0.338650546,Sasilada_9,GV3101
Sasilada_98,0.311003573,Sasilada_9,GV3101
Sasilada_99,0.455096135,Sasilada_9,GV3101
Ach5EHA1051,0.629976116,Overdrive,EHA105
Ach5GV31011,0.22934874,Overdrive,GV3101
Bo542EHA1051,0.397198663,Overdrive,EHA105
Bo542GV31011,0.241044025,Overdrive,GV3101
C58EHA1051,0.517962918,Overdrive,EHA105
C58GV31011,0.270856057,Overdrive,GV3101
Ach5EHA1052,0.712140576,Overdrive,EHA105
Ach5GV31012,0.143940931,Overdrive,GV3101
Bo542EHA1052,0.293253324,Overdrive,EHA105
Bo542GV31012,0.228847909,Overdrive,GV3101
C58EHA1052,0.680206664,Overdrive,EHA105
C58GV31012,0.103456103,Overdrive,GV3101
Ach5EHA1053,0.270771406,Overdrive,EHA105
Ach5GV31013,0.246325777,Overdrive,GV3101
Bo542EHA1053,0.537018033,Overdrive,EHA105
Bo542GV31013,0.225213299,Overdrive,GV3101
C58EHA1053,0.56745957,Overdrive,EHA105
C58GV31013,0.183207199,Overdrive,GV3101
Ach5EHA1054,0.427526336,Overdrive,EHA105
Ach5GV31014,0.23785312,Overdrive,GV3101
Bo542EHA1054,0.58587651,Overdrive,EHA105
Bo542GV31014,0.326420294,Overdrive,GV3101
C58EHA1054,0.184166759,Overdrive,EHA105
C58GV31014,0.285110834,Overdrive,GV3101